Grade,Difficulty,SAT,Letter,Intelligence
81.86876436279924,45.45977260407971,57.76037108535818,57.28753840849281,47.73889130399079
81.41629366182687,51.8674559376082,64.4895768710406,54.17710583585774,50.0399336362194
77.16752347249299,46.204614473894964,50.29910873678039,44.84984095286813,39.92186606417485
83.69556556874049,49.60410828975135,60.22905601926095,56.269127353228356,51.97468148836561
87.87261630706296,39.306261216719165,64.1189868003482,72.983593547421,55.08965443133021
80.97742262484535,50.359190930840455,63.7863974902594,45.573814040402205,54.182024970298755
82.41323271981742,45.8992327085021,55.77386438004723,54.61513001781419,49.191725371115965
82.17644957845022,46.75858491573037,58.612518984326506,52.45427699254996,53.08054543113994
78.39598815149184,44.670692328381435,57.42002945313261,46.47468313388531,47.37967065392108
79.58766833539345,46.031045254009996,63.34710073159036,49.334496307974725,47.54478111795215
81.63023488026248,47.68525816712164,54.38102943302455,47.924449101060574,46.76986386158298
80.72237444084196,44.979924993468394,62.60564074753532,51.239756896850714,48.12276653075049
81.24901813947957,47.405005532175096,55.67146463941071,55.916060865370284,49.66208935960649
82.99248893836996,41.04293396398357,54.09722314415677,57.19082247285581,48.788793033170755
81.13788450684629,47.00386358967655,58.769256515302246,49.71192624120628,51.08784302585788
80.81953023718543,49.69274882985522,61.41963315471328,52.008405390792944,51.44258201480154
76.90891451827808,47.93536734861493,56.52589455932854,33.81146169268735,46.346059910096415
79.88137904280767,60.88386440007689,58.34922393261413,45.897147925920486,46.60857531607648
78.19998016533944,51.28655963440022,62.513130506420744,46.3951498006599,48.4922954414443
76.10964989724663,48.74678270924445,61.18745581834581,43.61912149506075,47.138613202392364
80.20120212295731,49.50889402568562,58.55658890705627,52.14885145777157,49.9169803050021
78.05696012403166,50.27395942275815,58.421908859458064,45.76253555414724,49.41604740186372
80.8168998920389,44.595863600774955,51.318620493620365,60.09145730877465,39.81899329241479
79.49660832417078,49.06450422796954,49.984424124388624,50.532055404169576,44.330739970933074
75.4783586116453,58.38400063107541,60.425379307766036,42.05909546761613,49.89570701475313
81.07054244122419,47.3347226943553,68.02296079692795,54.74222561774391,53.90248611621344
80.56500807567566,48.88701952469643,57.17797948623047,53.14111826547947,50.146759459614366
81.93476076068184,44.28098417728458,62.277797232391265,53.47315210493347,50.11540483923571
78.09903906447371,51.86151109182747,59.953049629151124,49.09754053098135,53.24312464702141
80.342882390804,48.89490439668564,66.71358965325618,51.0090605865163,53.32902432074291
79.65606833085678,60.49998084515977,65.76341487591674,53.40135925774069,56.76890110736484
80.9723991271007,45.48724560910429,59.68219200167128,53.81903681882492,50.53269574744927
83.4014207271397,45.901613553679944,59.0444810311378,57.74546031288121,48.61075368822839
77.47986254670192,56.62027643341111,60.2589698580346,49.75914042337451,51.71661995397345
80.40191809808974,51.07430295990799,62.81147727935067,58.90614632312051,49.12359371757198
80.75450619752847,52.575749569468485,63.39658280799788,51.05357538929758,49.75246046895942
78.44598050593933,52.961385439068806,61.958820725981376,43.85773381099061,49.092212143147236
80.60493802093907,47.81615617789935,62.76758582932494,57.498785116821786,52.92851063336682
79.49698452337563,49.48359629701062,53.22515213466143,54.37538163296127,46.25386596225985
79.04990891812632,46.79145189268343,56.4313868696031,44.177195582213066,43.88850897702627
82.0363208942125,48.96349844799846,65.79045391235738,52.69039030218208,52.432001332456366
75.70170831243465,54.441370042297116,56.71014648601616,42.0806420621126,45.428551747109985
77.89514842448521,51.18982278032972,60.00067299168941,40.50583656237637,48.58281441274008
83.12477705510445,44.620869099308536,57.55518039158035,52.59957615667123,50.854922492762206
79.32341011402967,44.52617316935825,57.758392176368545,50.3353627200853,45.080863548547775
82.43437572312793,46.68621508603843,65.64653271591794,50.49833546336757,51.96017817927509
79.11691336810442,55.088538577991976,59.285565598513884,49.223135387763875,47.129648483915894
82.67891537431886,42.69938054971237,64.5505812762158,52.12054169972417,58.003921747786144
78.73132079739362,48.29273909341887,61.139669708149064,50.81305625261417,50.04745178731464
78.62428464970436,44.50153649355068,58.18107467381981,49.17542511065944,48.685027527055546
81.78908782862766,54.23036253276955,69.88633838690959,55.69717801598424,55.608483799699314
82.66892797968549,53.522434525091455,57.62658708238965,60.16064138094993,49.62338990542037
76.65660718184266,52.65857619475535,51.557203660390456,41.81524109328744,46.747776153037236
83.05234618550026,44.582983339232506,62.66520798159483,55.99946841347409,51.37838692644273
78.04671053464712,53.5391983675883,59.13664009349471,48.10430904535058,50.738575840735095
80.46739474405786,48.08608431789835,58.72240885033647,54.382649349179985,53.10383757456237
76.86563804647479,49.2832200669993,68.3839926002628,45.51253099189027,54.86325804439893
82.25603046893671,51.38943800015163,58.50078186142249,52.18384679165665,51.30613062563378
77.91932357191347,41.911385907415834,53.26307360471896,43.61419604598088,43.54284554389246
81.29416504554301,52.318865048850725,59.615587168946234,49.73278016384599,52.107719069749876
77.57971004466935,54.740351249473946,57.0545182838282,46.6143509403338,45.02370557785879
79.63410476780862,53.852164187504165,57.47924415940061,48.11998869781716,48.66830974280013
78.40683727366446,50.307911477543776,59.4285443135635,49.590448301261546,51.16777843074343
79.48526409049983,52.465801826527475,57.125981680209044,46.19126150423116,49.7041657308285
82.28311305019623,52.01828237904899,62.75390432583068,53.34950203391187,56.532934359622956
79.64194477117013,52.30485808910598,62.08731614756791,58.350593876043035,51.13805241930255
77.26134149763874,53.706603072000696,57.93430476419584,40.23737293034006,47.05543377085121
81.05891403508413,44.340995657501495,57.98884969190166,52.60974246446027,49.993865334520144
79.1119507362027,52.17629768700481,62.5141548227753,47.24308608046541,54.83131469867331
77.15340916800218,53.898290460565725,60.06617891951721,43.890648312446515,46.53872325856666
80.32134532007187,51.54265271022864,60.23926893722594,49.616620998003874,50.31536031298655
75.90925615286028,55.63122320092257,59.34250973971853,41.35313571935372,48.22823141222473
81.90700083948926,44.88849912581041,61.88844786879411,54.30449363878859,48.98440465403944
84.20360573266515,47.7410502837675,50.6443900852054,57.22398912650264,45.31879960925945
81.63864882686403,46.20600940382089,69.73724768662417,55.27547047192189,53.96533516142373
81.32548783366269,51.386098902378826,67.19957708767782,50.482622163537194,56.62845545897854
82.2474810766528,50.108912361769114,66.02983315338766,52.21366973579899,54.29519773088052
76.60089357533847,54.270172774091286,58.358551820769485,41.516800220504,50.73774951156792
81.00598275488967,50.60433655271717,64.02606747968508,52.20688809520909,51.19942475380516
79.96794932252992,50.999315478795445,62.298336174280195,48.3691927856305,47.8423652595685
83.84692856017871,48.259501921993184,63.52626360281865,57.02449377297477,54.01534752574991
84.83194168775219,42.88119111530178,65.1948583524504,63.6297624345458,52.2091438643162
81.26478274953872,49.119443673536686,65.95621800817528,52.00954618254855,54.04844339894049
84.75357984065099,44.06014694764724,56.30077423450541,62.21146575067034,53.44431546537171
79.4525720107294,50.38425903770782,52.46712606621397,48.86086636892999,47.00964854015421
78.638785686156,45.94119656357566,62.049773639400684,47.03216461340294,51.350086390054386
76.53263082206949,48.4247301796791,56.01309828636806,35.788964567975654,53.98435148840917
85.02360291235108,42.72083196549332,69.28955548006107,61.62847700408611,58.34713883571352
76.09453268167509,48.54901539195243,45.56653118508891,47.014913504915654,40.1666421394531
82.52671146054557,55.05621617937012,61.96320962048716,59.51606520912211,52.464087529563756
78.7627755610189,56.17086545891841,66.19096707652275,46.36033029453551,54.67923571187191
76.83184638706669,51.653819687935425,56.49906336366952,44.87333212515423,49.400607231944974
82.46325413306987,49.262483470523385,60.031015465794916,55.81305221655454,51.133724575337524
83.59814572468362,49.63559098565146,64.46843013224289,60.723571782609376,49.66987497807984
79.00696515247256,51.252506105008585,60.501254965169835,48.04941560195049,51.185064505579355
77.92406693160781,49.810470371881976,62.87574452984508,42.88649057004307,50.49077618263471
82.54094013660107,49.0435665287542,65.77130631537977,60.16039411808629,53.19582756766237
81.75405199967956,48.47974906477779,63.21852236871029,50.86193355494766,51.825797302668256
78.72292270624565,55.33149886452497,64.86476230568641,48.164146182710816,54.6369946354207
84.01041259317881,51.143155571022945,65.82532111786121,55.180281344012926,55.60317179603304
76.31434900695685,48.887208116131774,57.84761244065228,44.00794210555474,45.034132388543135
80.83303562627627,47.90995789241749,50.91616364131474,52.55744382887135,46.12629496977745
81.84838508065074,45.625992736338354,61.332611017305396,55.71817943175895,49.254008975556985
81.43599440640277,54.41303351851684,70.2616643769318,50.04232806494867,55.13899978748632
79.65833585034927,50.85236652699656,64.00573249913727,47.54728161975129,46.45017952607037
82.65471705362826,49.81302237240032,63.93371280994267,51.1256861176573,53.27197073790858
79.33476879014027,47.664706152961664,57.32291607664778,47.122431558487264,51.18207885343296
76.51405419475954,51.636977632802115,64.89484562888767,40.02701379964054,55.61260503485747
86.3013080771136,48.556181693832286,60.92246876678412,66.88805474868668,50.83931955233521
81.15429261969662,50.185976614915674,67.1010191697437,55.78313149050916,54.172876549795504
78.18427940601998,52.13280416970315,59.32191790334787,46.87494145126822,50.946677641762406
76.98538378073633,44.79302008658789,63.896963506822935,43.134696505674334,48.5268396493376
78.88834717052042,43.88586522096085,58.449452969618974,53.920348031825405,43.94684002930552
82.45529247434963,45.47660922380135,60.37537635538571,49.889045884899105,52.317383667175676
80.51067783025024,50.5717719203045,61.27216307813249,50.07347508575643,49.705984630470354
76.61258144581151,54.79673688961056,51.79630574417184,39.55607665053252,47.51315246650268
80.07206407145864,51.58921891751192,60.868783216385076,57.22568137146567,50.93794070328746
80.99383571650549,50.848986826938024,59.077464754300124,44.98305704220451,53.50522959253842
78.4507694942968,49.310145372920445,60.961918171061065,46.12118287382284,51.545252887317716
83.83032256493844,45.26967132389517,56.88072908680513,55.074891739228036,50.63184427655198
74.0479971092384,53.32216695703987,50.978647907192425,34.944318259433224,42.63768013276151
81.77865061455601,45.40278524143696,63.565291515838176,56.81168856267418,55.31046159155437
80.07625788799581,50.489141470604146,62.978404935958814,48.55281301354944,47.63558679849714
79.90842629570254,48.89541324839595,54.87244047241443,50.97853661885217,48.65878763494522
82.92808381533395,49.758664044081975,58.129889230245034,55.28629153495726,46.12989189447647
77.25906860168449,53.989493545829085,43.916103325813324,47.10147455135608,41.301884845316934
78.34390340984551,46.31183376760692,58.626963872145446,48.85121825223896,52.56014938412081
80.95299196982312,56.690462375373926,64.03472248052618,47.47598831180745,52.58778861154179
77.7203737622776,61.81611109595801,54.76745650527753,44.92047525233407,51.81288168028619
81.14403183831901,42.666897708245614,58.33165579963748,53.885999400897894,49.03938635455417
85.47200840456145,41.6879277036309,68.5604865220507,61.19067762885526,54.72710874049602
85.42401006179674,47.295930567370426,68.09598306266527,65.60261099336624,58.19452806434109
79.22950535331344,55.641589930651406,55.67744582519346,48.972335306126745,46.41359477524175
78.73650112848753,50.17324470140835,54.658656280002646,48.47179788803635,45.652927012188464
76.1227329550589,54.45554778865819,52.07834996231378,35.773157925591406,44.97962471582949
79.86080826201606,43.958178250199445,58.404808358739984,52.03048336499236,45.749160423677395
80.0201840892729,44.795229299891744,59.04567925468828,55.202080354564394,46.003537055165204
78.61844062992941,49.41158010506735,55.88207729835524,47.35030138713069,50.72585620100431
79.11832323706625,50.54601399295564,59.67016036528197,53.288758774612766,49.427365819209534
79.55552225624903,49.457313205173435,56.2980654294223,49.67951455579693,49.23463881039747
80.51407195709575,40.42685428428194,58.05283351315021,54.445851213985,50.116624188278955
81.63878289744292,52.939042155822925,61.89507677676587,56.25708030835702,54.218670326964784
81.81694285952302,48.229438553254546,63.369647788488294,52.415664427085474,53.094478914965656
77.29105187810775,53.395020926227296,60.194026015663574,45.37898073059152,52.051008453700646
74.71531387168939,57.27802993802804,60.08151549892623,37.49162903080358,47.97031238052243
82.61523217672755,50.09568440086684,63.223550770985184,60.39153817388884,51.621169214659005
81.91590162253411,51.14059816170535,60.894663265177414,53.81391001245356,48.20151614117949
77.15499127103821,53.652981369091776,51.18619156763847,44.536880460581074,46.80746674383584
79.56348305006189,49.836186254276136,57.21663732905946,51.171565896197016,46.125880600693044
77.46146258255737,50.09926992090086,48.534500143424445,52.895656781365695,42.99161275604969
82.70965856357884,44.10818661367516,54.253489694824154,63.697357385489205,48.09711512206132
77.58452255746859,55.08058728607993,57.138731739400626,38.795968219412224,49.12761472668966
76.40619279934478,56.10416434379416,55.644214505607444,38.905841346395235,47.18057104202782
80.700898364968,44.80771820335597,61.8862746168282,47.87728958909041,48.28322835309565
81.26197054655856,45.793919269423554,60.56283130381786,53.12503698859238,43.940651520487
78.8458440558243,47.91192853226897,59.72048955080729,47.68106734989176,50.938514937006026
77.42440280740506,49.768607960788195,52.48917097097456,47.574314776689874,46.70541112452102
81.74154506035674,41.81155906553746,66.83528214659118,55.40822471746535,55.65934459386929
80.5280261595449,50.88285477292545,57.58170605751865,53.12497769057908,53.06171508906268
81.40203873565925,55.35578655505003,60.96729575216118,53.80757614859989,54.80405301071248
77.30204883360862,54.669579360382606,55.741510404721744,42.8944673787332,48.212243084238246
78.51859769930611,45.13349817058344,58.67814741012426,46.43141899372405,47.59395738976572
77.9960204873531,45.13113743262648,59.82501314246855,42.902035724817466,49.51951992932105
81.10317418378905,48.664153165276566,56.70264278026204,50.775409910670376,48.58509349231307
78.6786843182537,54.21444967523268,57.52594509891256,47.04676427200632,50.46185086586652
78.4427929383825,51.85847581205307,63.62745437934384,49.95178924509748,53.34547521615057
78.0354703743213,55.11031918333624,60.67191785855965,46.98060186191973,44.984095462746794
75.5689810396032,48.47376348903476,63.57808254625293,45.32909099222998,50.278250036730554
76.15709482778364,53.17335794057033,57.27395811773894,44.1608076808042,45.58845017417213
74.91772886885799,54.77177847933449,50.03005289350886,38.880528162157894,39.03300540533731
81.13787990035262,56.5521183261436,62.32153966904471,47.34328660838088,52.207411665196126
80.54145977688098,52.81834291651135,56.013165330367606,51.18801152941804,48.02848703436892
79.07198285574137,56.41832719519836,56.866635489568125,46.04097971629882,44.64398206159984
80.90902566483152,45.18044064806317,60.54717631876994,54.957408518279195,48.662066418337105
78.55798054585537,55.073775910994016,52.72567289325448,49.50187240139764,44.996767847606066
83.29218579200794,47.874912978103524,64.69275563358768,54.691767913547096,52.11280402462283
79.22142691366382,50.1656584481579,68.59025238435635,51.395546068161174,53.84856058802931
81.25936587852141,51.62332845997898,67.65016976194337,52.99818741419532,54.67077863466972
83.30716611692738,50.45851217120723,67.50142465992428,58.272697368810334,52.391827429578704
78.14594029198663,48.25403281552785,63.936317122493385,45.57352577137946,53.656427995070366
81.37915620144544,46.85552153938932,56.19519123220584,53.88645376145373,49.92067197199299
77.24033917913926,53.96743887170738,59.98974915613792,44.25247750935315,46.14637515232298
77.3453706503197,48.23867585680921,47.34877686078573,45.55902344784005,42.89806379872189
76.97827838475393,40.60558790549935,46.950954966261925,49.13699950359252,41.05283171940141
83.04810342403657,46.006084852947794,59.97428681916657,56.68231249643997,51.55048355529582
80.4182007604633,42.23139838003849,51.798963073360795,51.74597431350493,39.03088622294824
74.71602552606473,54.86720949129295,53.33232415672426,41.41842531013639,44.05239671321941
77.18107117144294,45.4190281468678,60.18540579152002,42.17207447221486,49.92240798086631
78.19808022629805,49.57752984848194,50.05081135060872,44.18281148585622,43.94340511681589
79.99169829793658,45.70450639592612,49.93916476407315,49.05003839118827,45.6153368009577
76.45590374753964,54.08972911492979,65.78889654302628,43.27413714891624,52.915030761030714
83.27749834433035,55.6873093588118,64.86528846439205,58.348626694298545,56.925700382929065
76.42759906241965,45.82547261689502,55.2283944886565,42.00008999866886,43.766956449123505
80.45746100766608,47.00804407022447,52.58832372521239,48.67027770817142,42.972137759046305
78.96340123765184,51.646123227435076,58.304578602194596,40.978469215686616,48.571653158326185
79.23108623733742,43.0516659323241,61.6024777957046,48.23676335104749,53.32361377519408
80.3197885739299,52.42642357165043,63.07583860932549,51.69211983420362,51.734894004131974
81.75349242748578,59.977256988834675,59.14481608174334,56.58002264541536,53.483704352764484
81.63316786456394,42.50630126475271,57.96125411259363,51.64713421802205,50.496444786801504
80.34980030718694,45.522066145510806,68.93848886043726,47.026565662332274,58.240195504107675
83.29917827753152,45.69018374819496,59.44162089290169,58.99288742895728,49.825256358390504
82.06936898575002,54.59632792029641,68.42036239004129,54.96937476058628,58.185264505061994
83.78135214847276,56.71462988169243,61.76527331849577,53.62435598402695,54.81203381252525
81.74580604166198,53.42408815563115,62.665750532199574,66.15580740824454,51.72699053510615
82.82071933252467,44.52648366492162,63.96643456665838,53.79826999019311,55.58061398800184
82.67223380918253,51.53861142048079,69.87496453318334,50.02239013217604,53.312196946485415
75.10285713933271,55.56012047828255,59.23081003817472,37.20654564135107,48.289723952529826
79.65273870297186,54.78217364277475,58.560707767590785,46.06905675170446,52.21636300740747
75.50096451536197,58.21951608729664,54.275007445665125,39.030272476598704,47.41041279770734
83.96862065053844,43.712760970069915,65.04687025168357,57.967659479383016,54.85031795442255
79.38304749140335,46.51934593751407,57.76938726970128,44.28621699981306,44.26111848364947
81.96848879640118,50.96515325255379,69.22600787830237,50.78489424001139,54.115140764748034
81.8383284085126,51.067354054788204,58.47202465678763,50.085800382922116,47.32426405857747
82.557903565433,43.694525110081806,64.28788562221662,58.874026928042404,50.03762219246644
79.40542371935958,50.17051847479975,67.28624058510093,49.62095296693118,55.306053195903175
79.92965451891112,48.400170821277044,73.48700877783456,50.4305815875545,57.38284345578078
79.1563351923846,47.640236439648746,60.78987948555218,41.79635490814554,51.73037285241692
78.82359014578721,51.549913078126295,63.68071947426846,53.49911252184121,52.03949818221123
79.96267540901263,50.240374084618566,55.352817101525275,48.216587085729756,52.4048459316969
80.22407406978674,39.52029625114261,57.930217093631164,46.040603227274616,51.70805702207573
81.7046501533662,50.4829682403629,61.97193645542974,44.97616715485242,51.315482339258594
82.12907108200129,50.22449250573894,53.837087592821035,53.92856506259937,45.7102430156511
81.40074541512026,45.12048687670579,69.48362854712558,51.17636592433429,56.52535910224332
80.09138720485505,49.121701198347104,61.260637334226764,49.57156499184105,49.197388200256974
80.28645166710942,50.86554608802749,50.04378994782274,46.12123838241928,44.14881840910912
78.80795169538611,55.61922687218796,61.15487297813018,51.09233522907262,50.72134937638276
79.9699735937766,51.543396443451506,57.05671960075557,49.117983489564054,48.287952635727954
77.79410424928189,48.160589667507075,57.363439800849214,48.08511877704032,43.54327119791431
81.45297549487343,43.45065317984587,58.22301918192449,53.158576825692215,48.753494481992135
79.33982380198972,53.41024075811931,55.940448337824066,44.35992884335661,47.40967660090528
84.74924417372327,48.81907722010601,64.6216961757028,59.05895023367135,50.416376604890374
78.69345057319084,47.38919278013145,56.51388965779391,40.035574331149235,49.555360452961544
79.480838568793,51.48631660842296,54.228464130849964,48.44624625389644,47.26474192088043
81.18587943011866,52.41504548549943,61.38769359811796,53.691040913275366,52.05231575359074
78.07008262378713,44.480498816871716,55.721445083187945,46.90038415055095,49.82741436340749
78.26701569190384,50.771221013566915,64.23832537174228,54.04220103918865,50.230818159446166
74.16033791583871,51.57409636495489,55.228609044585106,40.719482139238124,48.46373608546723
82.55158900643231,43.978931906980705,63.92022301146101,53.848606628760166,57.64656903374209
81.30362240389627,46.18773262692934,55.226090493046016,50.982814416727514,46.79249671556401
82.11952814735588,50.53998615744355,55.4221875500516,53.48468868151207,47.21832703388981
81.89537323105296,45.141130061834104,65.92790700775892,52.10356287655085,56.026817373407056
82.2400146408388,47.84803605144125,55.20282219426115,58.505859668874066,48.96015090003633
79.3477943822104,49.78029861893092,58.278950148749054,45.38454696541859,47.21263271321115
81.33865021339496,53.10504299801838,59.95523447907772,52.77640170682712,52.367135488871256
79.1982637623502,56.337797204387705,64.23480974275553,55.004534523493554,48.40881938896894
78.21873468220747,56.48232162712892,65.67540488966473,44.09298688435672,59.408501478770845
79.8131967860749,57.742519600274015,60.28766885521779,47.12852840316995,50.91320341041344
78.76082414348224,57.751779805729356,62.99054912923907,46.50692207483796,50.854364259692396
77.12607090192309,43.46953175747393,58.30695805859173,46.70917166674075,48.46750201246537
