Grade,Difficulty,SAT,Letter,Intelligence
79.26506869281735,52.640690578649114,58.21498336689255,44.93692860339005,50.57393456372532
79.8768904308507,46.00499760121182,65.1636547707712,46.60829538512459,54.80306877994548
81.75705279651642,53.037688742184656,57.51788696399828,55.85438806458192,46.93221125536415
79.59084149333627,45.66383399719413,61.87990055515903,50.92815498895388,50.53939452765681
79.19668090109609,55.820198282818374,53.92819111306908,49.85751522075253,48.5496006249876
79.32428685865064,54.392017741786184,67.93538561381285,53.20629279656211,53.29752829729288
80.39755269996625,54.7155155808596,65.90756090696796,45.285959868582225,51.7794350363276
81.74910343512367,47.606146362680434,68.12444949108614,54.55114503357775,54.806576541848834
76.61351904881349,52.47913158197382,58.133601142328914,43.84637533477267,49.2166885399651
79.03859814542753,51.17698938670607,52.15715672019474,47.48438404805532,44.581050642956924
79.48597900475146,57.5119301239976,55.54902808032208,48.62830484717097,49.507392354231236
81.05205470945269,48.138400908402026,57.06241296153707,59.876085573463705,52.79297659933937
79.93958771550142,49.199713699232724,59.26721290984819,53.56506530387508,48.99977310664719
80.0702202866157,38.532184231160464,66.17187288134842,52.30978906555665,51.5575691252822
79.41266530812061,44.89056485970405,67.74438128985587,48.48368306674743,52.89225577148506
81.05260945637959,45.671413108163684,65.7915876601641,54.86094475246122,51.73441464951893
79.49545256070115,56.686145607767635,62.476347862834366,52.24547611260773,50.19790037678668
79.3005889261649,46.95613301191498,58.70664802767234,45.38537701186625,46.384157877962046
80.05897680773842,51.16916189201371,58.30841525186451,49.24833764685549,49.59632686661721
80.40338205155153,45.38603094591929,64.41362962725502,48.7982975034359,53.823125485480595
84.14268334663093,43.61810097102312,53.55173240758276,52.99595187389188,50.23142213623429
83.07103308081652,48.10410406061992,66.11646547287965,59.508994723137235,57.039359319598155
79.82385315923597,51.355039429196665,55.1254591241482,50.30401521534393,44.17026087071518
77.06601278913979,52.25967817718165,51.569557492728826,47.950106643926375,46.03423157055216
85.63851019894095,49.93428836803616,61.63351453362092,58.297682374826195,54.348741629137265
79.29684759653597,46.29573684901034,48.145677874047855,44.99571661442888,37.334334283132456
77.6224818660859,55.344760283518575,58.35360400136963,46.43128191039017,49.367427166266076
80.27609970598789,40.3761931074105,64.72125491305408,42.60636992166765,53.79619786219684
85.40476077656332,44.37115211882482,57.685972249845975,57.14604905312861,48.66310016782079
79.19953876740105,49.205952351425104,51.38683956903248,57.27082050216692,40.62248568512277
76.8436780453935,45.56504764091435,54.21794246703825,43.16554390040463,41.84565105402511
77.31524093756842,45.05503484222702,68.29134589031605,43.187370144687414,55.49159687579919
76.48128554935167,55.23316464729794,57.174244394399636,36.29305860548555,46.437865765828704
79.77079435376709,50.86466819687043,60.931232088957536,47.664461879248655,50.7884694303447
80.34209995909485,51.079025743882575,60.840455524441474,46.09315806988137,49.975488366436196
84.31843256848457,47.60580189386368,49.853541950447216,59.5756760396751,45.120855016696524
78.98021744797295,48.58952892276888,64.45465441149061,47.61711730048749,51.66292607315515
79.09866487851806,49.776703069605546,68.63317962634943,55.210877904673886,51.31520935337864
80.13012287956431,44.512644806453764,67.0140929401756,47.1807602407679,52.40130075344351
79.03639928746512,50.490873625763776,59.19358662810363,46.171683095067216,52.095914343465545
78.74752866087192,52.007715043472814,57.918631469511034,51.198663864382404,51.12251543544959
78.5790130757193,49.273826337438656,43.65614224780576,44.22182327417765,34.79043981698151
79.67130821820761,43.4159897067987,52.41340280726182,49.80718406353436,45.24297380472574
80.75184662609225,42.461642752236706,62.25739738557045,48.812638065323306,50.23218577474688
82.07141620211826,49.027742876160914,63.083926906288696,51.41808067584012,53.567978309438764
84.1229517936673,49.15278274120168,61.61738137008661,57.449444822792394,49.75893347239787
78.53514743816733,45.73854853223957,56.783567425166794,41.548373497862805,50.341118235696676
81.60627892781717,47.11323697055665,55.69726251855457,52.40906282631713,46.668941064372376
77.14619521697074,48.42452825888259,50.96001037445541,44.16662026097873,43.6459929315168
77.09824778086912,48.28080892866411,59.892440343675226,46.14943277538203,47.65358248354896
80.66715223462903,53.179631432093956,64.40088910580553,55.8717068059958,49.70033027703908
76.4092053691204,54.35062414285116,62.6659134689594,40.68767299156416,54.814614624227104
80.98446321277015,52.87144879455478,61.3385325223994,49.25421193490274,50.918435713661786
81.169500065712,53.36854121280341,60.0011109987482,47.5513917363517,51.422603347525005
81.29765886642492,46.76883913748357,57.40252643612715,62.11780984347571,48.724146211911446
77.10563335794085,51.37079598989252,48.0512685923141,50.00003544686321,44.4195162712508
79.92060408489304,49.3376775374339,61.63629014909292,53.07396617455153,52.10900727976026
81.61844530531977,44.428234691768445,65.46743211690624,52.12831903343475,52.92328024389689
76.41334117241846,49.196207040913215,50.378616679802704,36.80096451488927,45.5154124800644
76.26030257025411,53.142512904672984,52.70074452991486,39.799690852190984,47.08991838944097
77.96641970272421,48.415827396229275,58.312578354148236,50.181504679521964,49.62244601691084
82.37217343841215,46.0246159511835,64.06456632236397,56.40389633313526,53.2620102272503
85.18332190819245,51.36329460119175,51.38175403833301,62.64460926822889,44.75736038386035
82.22659658434345,42.61330508483082,63.41246060309893,53.07030755306553,55.2142651086977
75.02395974620805,53.38541023349924,51.57394919356223,39.7783701386247,40.20407022247667
81.82735387806473,47.107873873024964,63.451601359098525,46.82306111396845,49.81219300002845
81.24260193512679,43.209306640162545,52.85362184278934,51.19802040206695,46.31420582878238
78.35306337593934,58.47254787230585,57.9764344529783,53.59864539226446,51.62024447041936
78.1952764726207,48.75084014017521,64.6379526880534,46.153542978704884,53.45469546374316
81.43748113183973,53.42029483840145,69.23704974301155,52.523362536969515,55.941509252017674
78.50744434593359,54.728068775001624,62.3926469787152,46.17165111775697,54.145522574710064
81.13735812716043,57.17552182465147,63.790396625812576,56.16310823221968,55.25739262509011
82.52687046905676,50.00212228349104,60.14366676624307,60.27016412725681,53.261495163146336
79.40176540601665,49.841624266223405,65.67685710792692,52.088560495488984,58.30638438330429
81.85246286451691,45.33731454367923,58.08183906311162,54.54601130270537,48.137643153399615
79.96212204117793,54.24922908375149,58.68822944133758,49.012949174042845,48.17084020781483
79.31830591659455,50.44783328510952,49.688674130862694,48.0843636693797,44.27465107917676
79.89123818378131,49.974354479979105,56.72972842452467,48.79495459084469,50.678556927894874
83.88767743187121,41.72504231036763,64.97763881055678,60.86904429478975,54.45597977862523
83.48846943060536,46.3588514327353,58.71436604275759,54.96938362884126,48.0038041152955
82.29715292147309,46.59220823472095,61.902391614674144,54.0973804451802,52.12857598934355
77.02044137113198,56.51122868235161,52.613137826398265,43.021020330431185,45.51374275644918
81.46589443822108,54.96526639083957,53.46631740266553,49.78614929764213,48.532346557737064
77.3605230460836,52.021996359759044,54.54287923270965,41.24392957792561,45.71876296272276
78.67063043882796,45.57475210610894,55.87941858274597,44.35384306506334,48.5504859775844
85.80829541205584,51.38666486736116,71.25954124771631,60.68402377104578,56.22581350586578
80.6731002249553,45.518923884847,57.61747329034869,46.965585518472956,46.104508381897766
82.52916318459383,43.58031004281594,57.34579516127897,53.16165842157885,49.215652781410974
82.3389368673232,47.408603006185935,48.98024231160099,52.44546949665022,44.840693159180816
81.09906759493458,50.16502643729863,63.95834946491923,52.45866080527222,56.13976313803498
77.29712719417276,53.06043903549063,54.08394105366511,50.53143966527251,45.35841400317895
77.86787645873169,56.6425936134078,56.766902408311346,49.366006027255985,44.05089747593901
82.67350045605741,42.35495566337261,62.823823164021,56.32668592274649,55.768423098670034
75.00434764016815,55.91722790784589,55.74423437144042,38.422836164893766,47.804456848556626
81.00713851001271,44.35800365866357,59.17257359686695,52.408068035623494,48.27240254667978
79.9559085112861,48.92445002791926,58.721366838085835,52.4488533534757,53.57678751243468
80.36712645852684,44.5748908158136,59.20080139810123,51.42355308819313,48.983417590540654
79.059478273284,53.489744743759,58.216491126518385,45.78849948204257,49.96967443116565
83.5565493765183,43.95873524517982,71.48493987744422,58.979919280564204,62.14773142405565
78.82039868740227,62.908114280480774,61.36459863779001,44.2275664621338,52.09217916648051
83.93122539889849,48.75780103664474,55.7925624401537,57.746918687709986,47.09194154761596
81.01045095781114,52.99657727677693,60.82910322364335,48.44491760522659,45.37746462128759
80.25699652147783,50.96137916400987,59.632982648748495,50.86112150218163,52.68138074829929
83.90932861414058,44.59322517996098,63.990106735300394,58.42738486416131,54.50793617160982
81.78102651959705,46.43622640305973,59.60781929193494,57.966327491448304,49.083716670173736
84.81505703009667,51.989079633951114,66.54986691154238,65.52324489649297,57.69242619652554
82.17839561974175,50.43304569836343,56.587116334382834,54.51493676134658,51.19263638622244
78.28437704589545,42.714654796307016,55.23799654313358,47.33570420570748,46.794479103642715
83.65259088412806,48.6092290533171,60.59164876495915,56.841793514642674,48.76762248509019
78.97081581274604,50.28301964039976,47.55230422376954,48.31232493780904,43.592258702437164
82.92228721102182,42.4835477255045,63.670032348571645,62.474204034782254,51.43996373836548
78.61870270538856,46.86269795737667,58.14997441644805,41.781079694089726,49.79468757415495
84.02223833175421,49.99603417136288,62.67913258235437,55.452741637330305,56.23244893257559
79.44786432347657,47.46367957038992,61.21378123096662,52.57346474748579,50.118910467407
77.05070780552029,49.716857660067625,60.9522361991994,45.424540484851214,50.497617433681924
80.78711112522656,46.57679667535968,55.75252361859657,51.25328242479321,42.527958355549345
77.5445196430905,46.34447208715397,48.61669037193799,46.32244899280503,41.65603401411816
77.85661553975758,51.59426640064987,62.05333701606217,49.75952417552463,48.325616112125
79.29496937780705,54.54594879362058,69.04501688688886,52.71771324256922,54.93897567570488
81.2222462786761,52.47082113640828,67.21744948342798,56.941572787702235,54.39492595394698
79.78844643607698,51.3787727866168,54.86164385127731,47.50990343615926,49.55028519735934
80.21815022137852,51.412228836879855,56.92830644473063,50.06200606516239,51.30030441015989
83.46282350995446,38.18126540723105,58.66153031853753,51.62399747493538,50.07410214262618
80.56977700584186,43.03508434722706,59.53456066431768,56.473900771773195,48.25771888247282
84.00299222994346,44.129270193786326,51.51543657802968,60.40417289127616,47.98590345854235
78.50379158020819,49.22448667515698,59.951763952774854,50.68403867833841,44.32859891944148
82.34932620316191,47.90648029735892,60.01076969316732,59.43985831309153,47.86175339696141
78.09759733695908,53.268043762557426,53.07090020855783,40.94313582620171,47.23985014039379
80.00743580705846,45.40601029853198,59.22067622659031,47.65002073600288,48.11241367571285
83.10327100552516,51.99341823680403,62.26902342300014,45.38134513202041,53.03729332154657
82.79594153613604,41.96359047400824,60.125970334686556,56.2385390029283,50.10808685312297
83.81555221348712,47.35114362506468,60.500677933325946,53.40742253723442,49.51106222918084
79.62709647543657,47.42352780581449,60.189052249390066,49.69247834916119,49.62347863743829
78.31202721315748,49.58217807424941,75.02990284385993,46.02412103742065,60.35422905470733
79.09494167113016,46.15303608467504,57.15118473560031,48.47297620064435,51.97956168324165
79.03720212676711,51.15402665352418,65.10213271056759,48.18427677236435,51.74514779196515
82.14616770184405,53.225393282333464,60.26293890966073,56.212625829330996,46.52088048147292
80.55284337203513,46.90640232024776,63.074344102787606,50.45067897172344,49.08912065212341
80.63599556722565,51.22425877779344,57.26827414938056,48.53005708286663,45.41695601061096
79.29428264062551,52.62982586026456,49.56582223156209,49.61909127859333,44.693552772396345
79.71148881390629,51.4582555723404,55.27888661836973,57.309309666532855,44.25636747237306
77.95836774108109,58.702665403265556,57.04650117817887,45.02004753643092,49.998540297361615
83.85860872170164,47.71812802539436,55.864835161726525,53.861500390901554,47.30517381578544
78.02527678313123,55.87859610793127,65.69698119129622,41.999575538857115,54.29194926771224
82.42664201316644,52.34057779700625,60.75638903397696,53.45861222276866,50.294619810052694
81.85567809770576,48.85069598284823,54.47303146774998,55.4525028123506,50.31033495541833
78.46863040922821,54.827358375153274,64.05933736545931,44.47608883155334,49.422263568818806
79.3675745385192,50.57572849505734,69.91596636813611,53.325588437338766,55.13991162389404
74.91651580178194,53.95716283593342,55.67582588438576,38.65822523774853,44.99286372501292
78.57489519946725,53.40404012221061,58.49597789704643,46.84939384762209,45.708343654223285
79.43738415330273,51.61965700894223,55.779275468375786,48.49907457145431,48.69413282104452
84.0622996045757,35.80239396142437,54.18662556995684,60.99053273037457,48.73359197605914
78.3888152967093,56.10216827807378,54.990766737564954,46.28191433938438,50.857948171284754
78.72993087425823,52.89624596324589,60.030720467325594,53.14737793055566,51.20867510241414
77.42583651983546,48.31368977698027,58.08264359397714,42.5927389961025,46.45659937921914
81.81652863415138,54.73971595269609,68.4931387176356,46.91701149383891,57.926162962662595
79.03316053930695,47.86947975533496,63.198703882432696,49.843736980946,52.796773789310684
84.17425096121777,37.57444589394508,62.67025416281993,66.75240636157679,53.32993898164614
80.85455258105517,53.46893221016762,60.77841497794292,48.72489644799561,52.613572764723514
77.01544723249744,52.27865091239172,55.693924126989074,42.47785420371003,46.37753604714975
81.92311002635833,50.90607461879677,69.90641981818716,51.30508678864563,55.66317289292608
77.28401087133571,49.15547108265769,64.47248322552647,43.81471835286034,55.75509127898425
83.98605447570047,45.58703726877634,63.99897965438514,57.835120738940724,50.400335483837985
81.94827931756338,52.05677649145398,64.48890142090676,54.533141212498236,53.29197923673695
87.33259948269549,48.96812196138745,62.77308775434229,66.16581392067889,55.640041336529166
77.86176619721367,57.1143727797087,59.743604999119086,51.492661911170714,46.51516720274128
78.35898779018413,57.69938395652742,58.85669670773702,49.42072435799865,49.21889454210407
85.19770940695703,42.96642847101682,53.18185281403141,61.337073019730916,48.79300885948877
79.89459823495044,45.77278033456567,62.308958642623985,53.337886568558694,54.47419043179576
81.80364604354122,43.46262003356439,53.096826962319774,52.29911601085264,50.09415697347142
81.91456629515774,39.35385095167254,58.6675320472094,56.18086050536936,50.278195222159766
76.66402296818,48.441911287533095,51.96073500162575,36.90696724507197,43.817484255527184
81.61040516636723,55.934620740791985,61.990678486552014,50.818559485452866,48.59926846752949
80.84810735606588,52.46420158727991,61.34901481233534,59.46922046508791,49.90563986021431
75.89489152666819,57.20432726033616,60.8146350005247,40.90712565733944,50.20945807401622
83.98821698929454,44.064359193389606,57.25123291743168,52.40181165300358,48.18435100511432
78.1622720675518,45.32470245017463,60.437283758276855,47.218955171045934,55.679179117076345
75.9445647076392,50.45652096408493,64.18790322296294,44.18872487482089,52.11481161299292
77.6407773765079,53.39334995175004,50.27852055441265,47.26947156175699,40.65139372475519
78.54967278742936,54.106642651989766,62.5589798932112,46.09680580424934,53.34076600500451
82.8269320178822,49.81426615267031,57.88616088906363,55.240527360141776,52.22359078657564
79.78513958907358,60.091048665300455,60.32591429975295,51.678556868964876,55.40915909362695
81.81312847628347,44.578560930037064,59.08215483198819,47.575374623767395,50.99975105792957
82.37409310068476,56.26555646794508,58.45468341386914,50.17553430247412,47.36593089431881
79.38474967277698,51.973592388852985,55.83685186395743,47.88374950062858,46.13012285898043
77.32546226427897,50.912307162143044,64.32704961618087,44.86178368236928,51.43324618507148
75.71599694946865,51.791617568803815,61.15254329957908,49.282671251549765,51.23534268844084
85.33985840922745,44.51704343538553,71.77571147397761,65.79698906803151,60.06254224996988
84.8766486406568,45.972773303358295,64.12791791129132,64.89776002925284,51.9487616094746
79.36033484933336,54.150525614087,59.40762855516364,49.88490858456787,51.775878075807704
79.9824412931591,46.948406487307494,62.46289611710689,51.96888645452366,52.16012747187028
80.0695433636582,53.21923938690732,55.59347040846699,53.580856949408485,46.46214070994864
82.14909226597618,46.83594817056153,61.71154813435284,56.93674778750741,53.018720711151246
79.49047568198561,47.79310907141267,63.09535251625992,54.42634597297701,57.726012457469196
83.15881659937057,54.63282268386585,60.724991210727545,58.889643970574234,48.78283451018142
80.3202282780525,44.12346711019487,52.93306987095766,48.229881079037284,43.83092857937629
81.7376186830292,50.01252792448034,51.19646511434198,61.864855445815046,47.57623349609354
80.18245393825443,49.86151134250554,64.03017238392805,54.737991889164846,50.48873980711096
78.10743735153264,54.349501681020364,61.5644034717324,46.57191767819183,53.246659961122766
78.28600797282314,51.78176467338393,54.177895430829004,45.41256443416475,42.8912139455929
83.68150225468825,49.482413019593054,73.25162895539209,60.017149373773194,61.140390773477705
80.68818704020337,47.11435557177603,54.19136384667921,51.82290843418688,44.844383626430016
80.52601273287397,55.36314592578264,63.338107523724005,50.991407905001076,50.40275775792885
80.71345831041702,55.02155003438962,69.26217167794857,58.12633679199121,58.04808241332735
83.68876271866421,47.22259685852714,76.85830362369015,55.84896331447238,60.901336089127916
76.67295103020857,50.38874120788498,61.89441111874034,34.64868591869416,43.4604372182309
79.96758458410541,48.25422141174487,58.74312724544016,53.895704686385265,50.380539785748404
74.51155372448011,59.34910067649155,60.91031171306804,40.452750164358484,45.37862284713487
80.4628383845926,48.24745154368996,58.27077078460904,55.054995587212616,51.86215800782337
80.29762151609316,46.40523093023502,61.27809923375088,47.247024152519884,51.030373901839994
81.62482587949079,46.51371846368,63.26472217482162,49.394601630488815,52.939778705909696
83.79422916742543,49.01139916203075,61.59016416157753,60.981263055447656,55.199584864380746
79.74769705139735,50.090236848774246,55.16536978515391,48.60253094925777,45.34180128932336
78.12702482006334,48.60079231043399,69.11402101319887,39.95229859372649,55.28630935321287
82.2639840423214,51.327286978369166,59.42619675867873,52.173264557389444,49.15862968682632
81.71756955100014,56.30107874311935,63.523555163536784,48.8603426562075,54.78480359329189
81.06625936455015,46.294209285354306,62.21324903200544,50.077001576163475,54.991589040126
80.45673129869725,49.66670736771731,69.90822790349787,51.35629540042262,52.4262831956706
82.34824788027979,50.09954746961198,57.083482102298056,58.39408865930506,51.25839750463878
80.51988450400316,53.6422912202182,67.21337261814863,52.193306070645306,54.338782860771914
82.62398715301325,56.30437766217691,55.89475705060474,55.67710928653297,53.91849813696159
80.48186151178334,43.7039901033968,52.888613870903775,44.86093283576789,39.08144245626072
79.54052714119244,48.439377421816445,61.783574692635135,48.314650668265934,51.860155443944265
79.59454854334174,46.917632400488486,51.318527308053824,57.62077646599807,43.02031306543873
78.72644718422723,58.73134015144255,69.28091614952025,44.66978581010562,53.99253309472934
84.2480077637987,45.55445490697485,58.098012688549055,56.82818087078536,51.179704106870155
84.15561241449488,39.91191853431585,60.58804071787287,58.6022294506847,50.36731275473478
81.2761010932701,41.209739359414925,63.633191137745,49.96580469833171,51.91014476324793
79.96196171026111,49.16931271612584,62.922463302092545,48.953616546486224,50.098908071509534
75.195341184044,56.87866886568791,66.10231197019179,38.75102642363053,51.54226587255814
82.31789238438851,46.71372236993413,63.72737120061431,51.528612965021104,49.98861099642049
80.34897850063304,43.91555583735528,53.1703614669407,50.09760286388691,44.26979169055367
78.09642189410917,53.659768067173125,62.01358514371335,42.599832724023024,46.73815741634883
82.63071713709274,43.2416357797453,58.79291358302902,53.52191630599196,51.30633336656269
78.2899238966043,46.58610229331395,54.613871037245275,44.75731218159709,47.47579481269805
81.8098939744833,50.55397318870375,70.29435367467542,57.965406975022816,52.839845736142195
80.8937382664226,51.35347192099648,60.78118583862613,51.90229945741326,50.015974141229584
78.61290762477807,52.39810044273328,65.95778652930856,46.51053693252589,50.41669183926264
79.83046971406624,55.12075031872541,60.675126747600544,49.73603449678776,50.10499294467334
82.27987191251889,49.25276943886123,63.64332584326142,54.194010706742816,50.984340828246566
79.19246403395017,51.060051212798996,64.77006135948986,51.23580522928658,54.88757191603705
78.90072344692183,47.98150489954152,59.63187043100919,45.92911288273955,50.51003260572157
75.3037695729107,60.207892296816176,63.048486537978,38.99861292103667,48.92194167175338
81.28256721596752,44.30155146811089,52.84106832567315,55.62987975114234,48.29641136205359
78.75209966969713,47.4665893171155,60.6947171433672,50.81766856551374,49.38857128979289
77.73439277292294,57.34458854876385,63.4344101910548,51.764452810346434,53.578167061173474
81.17933910658195,41.92119980731648,62.6260855632122,50.13075061056164,52.27395736856074
78.46896797060548,48.864897070534845,57.86564883111848,46.98192683832745,47.986393890654156
81.47850512586002,49.969527926938255,53.11127380051855,56.60680662925812,45.862960286783505
83.47928887408528,51.24715497379827,64.65741845169978,57.51046672755216,53.12814987175909
