Grade,Difficulty,SAT,Letter,Intelligence
81.39946232052694,59.40621692386844,68.36212795378796,51.05851104800968,55.604978449034846
81.03933602611274,51.741939497862745,49.71145282825154,51.48986797236282,42.23258524598855
71.91438411669442,58.983709040716796,52.205125775063,38.25993971572481,44.24498212638796
83.06633379053892,53.815527012776265,70.9038567665898,48.27981721788317,57.2373600889647
84.95560755213883,37.99683193370243,65.01893468584682,68.02774341041369,53.22133204710366
78.46123021037567,42.70072123585446,56.75161219639021,47.05532441684637,47.55054358300561
78.00837174406514,52.9881403271853,56.88380263776929,46.09656246392381,46.028363135252114
79.25071575742383,44.85567439499202,54.31029561707313,50.78613201644516,42.68553975202109
78.82069287445874,54.199758134895305,53.94470103176291,51.18927895187699,44.941407890417224
79.78341038207968,51.50436229395561,62.65871747577999,43.98370743907312,52.414422737112005
80.04933978622975,45.786489923659964,64.20596639532272,48.42988154975725,50.661845939354194
85.51465012217047,47.61617183999327,59.62073363636998,64.00549072764869,49.11263401477549
82.28553228752818,48.04341447237836,61.13184470645119,56.82116438109158,54.91468792043028
77.41142525414531,50.5819828291279,53.87428444205804,46.562920180867124,44.29279589587826
79.80790841295938,51.30965613342597,62.423614058081625,50.10869688352487,53.08613734558881
83.46919464756766,44.51037427916171,59.56771736334452,55.9620875066795,47.67347870756774
78.8216350599247,54.729296031397816,54.4116856230152,45.42877307876884,44.449027604363195
77.20879725897281,55.83791485581679,62.68781644419486,44.62183074255348,50.27617865979433
77.16890917315041,51.879957447885225,57.3156164982797,43.161080064531816,43.76274655980449
76.4417655928939,62.24260166315295,62.76634977335951,44.72741177376008,52.92876763579158
80.99420775191709,51.17381144904908,58.2986122821963,45.43690703029023,51.31071936535368
85.11155952383697,45.43130509608642,54.82449070500488,61.135099827224195,48.47478020221121
83.34144998664242,51.15197699144785,54.33312923024001,54.3655976215017,44.703091399810624
79.52704671959034,42.61006078005533,59.663423894790874,50.02860040045688,49.003965451318585
84.64802256453841,45.747684912674465,70.06620401298531,59.002345492369244,57.84960506997096
83.28201692357788,43.522636345441356,63.55186285653221,55.65316357990373,53.212845467140696
82.3602853031281,46.98736376585965,51.18708170223895,56.01284808739477,44.47828079673151
77.6094775864751,49.226039762331034,60.05549883010325,44.10936456011229,50.6581322301648
81.1284127984088,50.441136834305816,51.09690280424774,55.25976093975042,41.76029925718737
78.40973239731753,52.41720369079469,59.367240677406016,48.65257624745059,54.259581050866885
82.67334555019386,47.69097011863805,54.608341329250095,56.86885535285549,49.64238277737913
81.96824123513716,47.71344100211998,65.62196058071702,48.979118083743884,52.74177749801137
77.32377747055102,54.296105070011706,57.05990879924086,51.798754801086986,47.712394344821575
79.8348186886183,51.8932545265118,55.2601889274816,45.68787889484145,47.09490460503968
80.05125824570892,51.19367181757458,54.79659589261743,47.063482045135046,45.9920169966861
78.92665469269731,52.79473125648484,55.7935052136803,42.19179713889444,47.25556371721013
82.74672269096719,50.80179529193425,61.236589615942584,57.715351137432364,53.87044288467766
80.44822333207189,49.544350552569185,61.22047115109495,49.3133801406784,55.722614589269355
80.6640569691213,48.915684912135305,66.29000787798122,53.308879095478645,61.23287646066969
76.5121208363724,49.84122470894447,54.83066478857081,35.08166679976139,42.53651603044172
75.15713947022114,57.31201555772098,53.154642389754535,38.50145740294558,43.324378636926156
78.42600475056024,46.41326443227235,59.97707881353721,45.4677522691963,51.6939845566686
80.84572091761704,51.369784491823964,59.05575184807615,47.64983648812455,46.69374576331923
81.8182364405525,45.319722646074574,55.5719499631826,51.20590044709348,47.05388243457778
77.23048940152206,48.37204567335059,56.85989324419092,43.54813180349673,46.93787206227828
80.67312326859219,52.403422518465504,54.80222332233547,46.77489774025168,47.06447772662797
82.21639659500545,46.59066842870115,66.66553031249862,49.45620587947121,52.21459844260674
77.48078331409643,51.76146713612131,57.56254797940164,40.825501036600556,51.752277115776614
81.00188382663785,49.74141403845488,61.67325444329802,50.11422344067165,49.80452214353683
82.92114883674402,37.66307468859021,61.295806836426856,57.28433990592268,47.77164584069282
78.88640767866751,46.91854614042093,57.13645152888027,46.17426580305798,50.957939715057705
82.2244958680494,46.554278397938134,57.411088852072616,50.68977956359074,48.96684318684476
79.27113572012888,51.41052886210227,55.31279369133986,48.74357444487906,48.64449446332379
77.50145430789668,55.209441124164904,57.28811406765248,49.65733910100686,49.77143884029381
80.25657149118123,54.10230126365429,52.21692366119537,49.494746797264675,44.196293159936445
77.01646702726812,52.05018579468189,69.63868120993398,42.36870280421475,55.04427425856272
78.2703381135467,45.73158524836164,61.280461583790945,43.93016376944233,49.29360601161559
81.86851881132692,50.26455374557639,56.49741405134149,53.77333283082479,52.02499065947357
81.96255744924422,51.4616686118049,57.56429314503668,57.33540525767768,50.51884400345286
76.16678004000195,49.01221057027086,59.05903646930611,41.8634903783452,47.34922179324915
78.99881456101197,54.472448563164235,65.36714017388589,43.323969232392066,51.20803874665788
80.93782324092919,54.526117122840915,51.198251156968574,55.18872086501663,47.080129152025584
82.63560659287911,52.41205930713251,66.6686557440338,50.60606494809932,53.38948756319199
78.2641537268827,44.17005323686888,60.73158789101491,43.44616254794281,51.38801858457741
84.6519639238739,48.73982673071136,70.54722158973728,57.82141712285337,58.15085049880997
81.252954885577,46.67590066645792,70.08594679509844,53.12524818398847,54.91081547787613
80.95475852678172,52.73967054124521,66.17313740787068,47.51864455160939,55.98623756220255
80.24252704388256,48.84697492697547,68.72498657925036,50.477935726634335,54.9273121892305
84.86767650841769,47.273496548537935,62.39160519892432,64.26298898795999,55.585574141218764
82.06513643104306,51.23639984407755,59.9700480334253,54.047706969236955,51.807193062748254
83.17172407100077,56.78676228393489,69.01477397554584,59.988297988957015,54.34856577333436
83.27146886309127,48.93589838455705,70.35277000548545,52.48422301662226,57.94627577338345
78.23203557321756,49.3610692896946,58.333610896019415,45.65199741116817,50.67074816938956
81.27745295749223,44.54758106091519,60.5357479410401,48.32370513908846,47.4470567304097
85.70893385765433,47.40704633148086,67.58218494064948,65.20832474317795,53.53221818840442
81.97351780390606,48.634484761369265,56.04955053815759,54.39149498610645,50.333405360861896
79.90937510950366,49.734488240168204,63.78669111483292,47.87435209981006,57.094812420338684
79.77977599963415,50.9354670765391,64.97060890714268,46.73986680742881,52.95173822099249
80.02422681377968,52.61287566527519,59.95820394629159,47.79362620725571,50.10818095197662
79.80859631558803,51.28184136027943,56.61105707617908,50.8836071019891,49.48184755366699
75.52933859249552,51.68865446401267,59.21427840478466,47.61660521713899,47.86961104834103
78.01959720478816,54.89143452859665,62.83921221713722,46.79100833360434,52.77476037556839
78.66583189039451,49.28520876689306,64.34246891498195,48.18458247884637,50.521860411550826
80.24097032638,48.97565650332182,60.081234132400496,52.56932754838563,47.73512067439217
78.45283264542851,50.617085150183655,61.49570166669508,44.33423361937756,52.549180222575
80.8472277923303,48.95050035008713,64.95818354121158,46.93266213034457,52.8754423466976
81.20250608245965,50.66116668479165,52.398404519997854,52.06960997910505,40.979912016431584
81.5608405120305,49.0414568881139,52.25096305611583,49.17449034246397,48.14954871760013
78.95581482987298,51.32230458543176,57.67322030074032,46.028286385317664,45.67647736899877
81.43818052316824,39.356474653495475,64.7138709831664,53.47330452272815,57.379710972933644
78.58244121034619,47.981385184251636,61.87682764089953,51.12914875245179,52.99191315920264
83.06135710729754,46.53566418322618,64.91695865637628,58.841372118441896,55.35976049060527
78.63560683104042,53.834440435950526,62.56022840141525,46.38734100961166,52.42648146855031
83.7977562166465,47.55424334429609,63.49972025951408,55.621141478762084,48.91380568039074
81.36838879590101,42.362263066204754,62.74465172847266,54.40705433838667,54.454967723235676
83.93425502040667,44.58204052409294,60.57753608261332,54.7702071629033,49.15796399114403
77.99765477669669,46.85561900497634,55.534680978281685,40.29036852152024,45.8057501753422
76.65675052097377,58.252233132796874,48.59147233979866,40.190973003379874,43.873495830466645
81.73889853415844,41.654885627365,66.31127024803058,51.66797082403371,52.14544610089493
76.96396343733991,57.725550176555686,58.37954621993177,44.686820722672,45.37114974015965
80.29572292675701,49.76249829338178,67.6859266769604,45.545013673349224,56.13637031697381
83.9072655856974,46.54530841084379,67.3323992917769,56.77459228873126,55.67681866012215
79.36296277709769,51.65092109220379,64.53689419996724,50.53904990735022,53.87591684801446
79.44033825849183,52.153545591702894,56.974830230621,47.05327804881244,47.64008469846458
79.05442768350979,52.920010356791515,48.2735861630837,53.60800912677181,40.62775289156835
77.7514334206672,46.56544825111444,56.97484207199626,48.04508427752456,46.036834757275045
80.90155723597674,50.00084191724847,71.52121316145958,55.414483577659794,58.31343042970481
79.11689503723724,52.63931195165822,54.570114761340676,49.037990550177234,47.315326425145344
81.59553715678794,42.26695175082537,51.739459725686245,58.78368397158887,44.692199375577445
77.11113322985979,55.8646309410034,64.21970362906747,52.251297458025476,53.88696555451109
82.05939914328391,45.313550652571,62.43862444901224,56.34901140723317,51.37550749469637
75.5631885802156,49.45198241784906,51.1117620498597,36.56835806164504,41.329125484873124
84.64215743183759,51.73534688235584,62.9552126346324,62.949514420259725,53.26460663150192
82.35397362182103,48.93961456130503,65.25155633201447,48.46574028351627,55.9770895031459
78.26503647189001,52.2191819636163,55.41162864339367,49.10513149761569,45.08522165614376
79.85412728304446,51.39105954611317,56.30674976923385,50.16899309515423,49.06871620834774
79.30722916845401,50.81025442690857,61.56100025358232,45.69407046568496,48.15100440080262
81.49600217627409,50.410232972500374,55.53434065897771,53.00396337515082,43.42131487729054
71.90342233463831,59.50732935674199,58.78313915653567,31.782785283863653,48.35583163839785
77.45600407883042,52.2644937898519,53.67398446234187,38.50326464909161,44.67883264776936
80.71799171182872,50.87827601009058,58.44143670924834,53.229773720420916,51.47555680525353
80.84593992351387,44.875236894604924,63.503566948843805,50.310820469115676,46.536478424148164
72.94824540466044,54.42523367613708,63.28239847324259,34.4855676670235,52.555472209654695
80.96659454101196,41.4375742014109,63.5325383194543,60.134357907654824,51.946964765388415
81.90356345760085,46.87847920894848,53.38428590452296,55.04290540514096,48.25605737273207
78.41982495115442,51.55040651751801,56.09734909333804,48.03534412776673,47.83842172863745
81.76872142457006,42.208498320302326,72.3379022944574,52.93479614960686,60.41417851623945
80.6665989792494,48.76622211556661,59.353239215730625,49.48188358681715,46.77963898318072
80.90813924208517,49.63799994070719,63.404914370480505,55.71477679051566,51.87357369792984
77.43275305804687,50.76053511905999,67.78204567317931,43.53131502595372,50.97616224002747
79.80042308451873,50.88491371960807,64.83325255678811,52.41441638383637,52.59631915932955
79.80250891410144,52.79359596040331,57.51286359037515,49.45448719524559,48.939131839186715
79.52559761124247,49.847692323084416,66.01827724556432,48.2546263799876,51.36415161164284
83.7160633121762,52.798975981106864,61.526751584448206,53.868737520021,51.51450965956868
86.52606687668603,49.939876723042296,59.07583112915458,63.51749162879459,56.0924845742946
80.92866465567083,43.11841268206893,60.70716425290505,51.26678523931393,50.098343835070516
72.58425949339124,53.96609110459724,46.03689946386793,34.837584502064935,38.04907082661053
82.64359193918827,48.58895029059622,68.51112201674853,53.313120528044884,52.41873642722195
76.52117154135831,55.89992562658595,55.01919219587314,44.74250958685897,48.52634461003058
73.1432869410715,47.31891213852159,54.26016182509576,37.449211992750634,46.91075843300006
77.90342356826741,55.65861397590202,68.8606266441459,49.44919250485901,53.37532050682865
81.61236277800828,48.49672414081045,57.14755607653309,57.34654462292056,49.63730585841803
76.84875546298746,54.82416132088881,48.623837571328906,39.86472597645004,46.75644295356401
78.96739747735477,52.59609327655029,61.51791337658237,45.06091190827535,53.798455395754615
78.72308999541085,49.7908192262605,51.88067441718093,44.185558487701634,41.9299891731186
76.91954743128305,47.50010583789522,61.86530955621129,42.28421191857963,50.230455858943465
78.95057854978457,47.88368888130705,63.70692749089802,47.677337712784016,51.2461892702997
79.43138244071477,48.032149728761496,64.42074544356265,53.35487539687468,50.17638753531484
78.97631639742929,50.599745852664775,61.84926089139495,52.90515513190131,46.786869996907605
83.5263628074191,45.161939579574806,69.00606524821785,58.70445921500159,57.05855140883093
83.44513546709787,49.635708771122424,64.53001752449768,52.66648267311069,53.67227399449919
83.11675041978484,38.02239820593723,64.36282808033374,55.76606469004164,52.69829342241248
81.69401832262965,52.11080201201431,54.75811053342952,58.25101521838624,49.75762392679948
78.9952557057188,49.51138269235864,65.85724734862562,49.47420128770368,50.411797233277795
80.49812751723714,42.269583814726374,66.76162444253363,51.08097288704155,53.373636465438196
86.99823306406438,51.04761177445145,67.64702229363873,60.241601493796246,59.31348381535668
78.48475224868886,49.43747780934003,68.96957442901865,46.64419973696795,53.886396150155804
81.27637561588415,52.51311472334458,57.59522738889701,49.122369925928595,48.006971635470684
80.33891404321204,47.09749215166519,55.71677080205162,48.1946207833686,47.76046463269886
79.39832234043931,52.77715448569332,64.3191773531547,47.55478262502063,53.167029226635535
75.65990489595251,53.91540689158838,64.9129815419646,38.480905246528295,48.886595096602015
82.45328468092511,48.73132516585778,65.03559311209618,57.501575248443785,50.289405689401626
82.37582200019511,51.24517855519981,56.243594589169646,59.246142006488256,51.04626974465438
78.12682839922488,49.90171854373613,60.216354271510994,40.43950455216959,52.772546129862064
81.68308405325644,48.83699389642353,52.897868663808495,54.261648306629965,47.09953152459228
81.03650126393103,53.385509099042004,63.274706124730116,49.0124113190344,49.74697000117778
82.68873682334491,49.56661791728834,56.338451820058786,58.789607074030876,48.663925529169006
82.06557311430365,47.726026512977676,53.944458052443146,54.60438325120199,46.9444024809419
81.86114553834469,46.471551747891496,66.4462006593267,51.58052494507174,57.32793185585516
80.37124952664325,50.058620722879354,56.69549168077754,49.02831104721981,47.776925409569664
80.22944218374859,50.14212645432885,63.90095839077339,47.10920504180725,47.252105419484074
79.17534420537035,44.772134043949016,52.781930280752604,45.120377135938256,45.5777179239944
78.66173704702568,54.985072967828586,49.31009361265585,46.838511380435,46.34282650396774
81.38034761424353,49.02039979031784,61.52078343589325,50.84854009747816,53.512859085436936
78.91381233237792,51.87553978154309,56.44951055968644,44.51028399400654,45.84531574609012
75.57585134878548,59.24678679710803,64.09503145475084,42.638915582852064,53.84259253434527
78.7725884839067,53.48936831600463,61.17475168999747,50.57636930393716,50.920351433109694
81.26983959257436,41.02474064613232,61.86996506184778,57.33890010993095,51.41690943217194
77.31913513387697,43.95411411808928,58.65776237379579,41.90884711856479,46.32242764005275
77.06698758281148,52.944028222456126,59.41139775754919,46.20657155800022,54.66080027232807
76.85823523540354,43.27727890773968,46.0198211547902,46.36579333022394,39.59093348698745
81.53130029680337,37.53149257938228,56.164824806878634,57.84273560815028,47.68492244955719
78.05936743725087,47.74899396505358,55.6544625157934,48.93867903351242,44.733698821604236
81.44386064059147,52.88360910723549,60.02262486676074,45.83324401569795,51.38699845030901
81.0655958838797,51.30282094390547,66.34185935774269,46.950131831480505,52.82993205143878
78.0953624039228,50.635616477715104,54.0106192052484,53.16486850790505,43.95553035079468
81.76686622167543,41.168942784835245,60.19320864979986,49.54878464494695,50.46279308689603
87.47984482757025,52.65713207024036,61.944163358183815,67.24217187241253,55.26187353062821
83.66151952194058,44.8034944952643,58.89206311875236,63.366694756920516,51.58740373032111
77.34327918964459,53.53637775390405,65.72690526939348,46.22334691898826,48.95625691303361
76.00037616466182,43.49593344080014,50.396078920760566,40.94664822787089,42.58258508497498
80.5602975836381,46.95524467171431,55.93646658974205,47.48072856313714,49.47908230721776
79.63798818652725,47.83105332803416,62.58249230343488,46.28398732838076,52.14552620801323
74.14614969109344,54.815194144443346,51.31038368420338,37.55566119547605,43.65289270586859
81.27673897002255,52.91647567740149,54.613180004568434,50.43836151070854,47.403194300426065
79.32917458061172,45.104577348112215,53.17543039540431,49.62768894340439,43.621594661001616
80.59708368249095,48.08322051553312,65.73848575777745,41.448890625229524,57.071708122255835
81.33599092383012,49.870543365736914,60.6015466791703,49.86848633721774,52.55042934423039
82.29106892204541,51.273890139577716,61.83495776925621,53.45931497087119,52.06276775032718
78.88779871617902,48.125108961420466,58.91170643365354,53.60979112027252,50.05444384175939
79.55873862226899,50.67702788900439,62.51838677261162,51.60431418311062,51.4606715474466
77.55336630788665,51.6531546262748,54.973552127808865,48.59598847647481,45.75873580202165
77.91763958560975,52.13907931286581,60.58423413898491,41.93473727096425,46.09750076627664
83.5861012549643,49.186528033571385,65.96942508794953,59.273136507066646,56.37483169421659
81.68040756670763,46.549098605627734,64.88062296484982,52.90771877570726,51.59658311975156
83.91100574321914,47.62202798447735,58.346685986844506,60.60520865805352,54.11010636952054
81.82439064779392,49.30305846306097,59.05388807704832,47.69991026800193,47.37307433165279
78.56904469729832,52.80310754272715,61.3603246465166,52.6282483579742,50.2140351460954
87.32190805731844,41.267568572334234,77.65026287587959,66.53320238282802,58.762558804986206
85.0457734578344,46.87773421374494,58.43567352198077,64.72457386832664,48.52352231055357
83.67286534388943,54.43383798852598,54.40842151233008,60.720792343671405,47.166014009055026
81.94898441283216,48.92753094620319,61.290993936057966,41.77942772664111,53.2355109098275
76.92252760522118,50.54305778012918,52.169832434504656,44.95398088671545,44.505073787415185
84.18930205496135,51.286482402211625,63.09604219837791,62.32898805514941,53.7137588430937
84.58620572192703,46.71773830949816,60.85919017075271,61.625150579694406,51.17174126057004
80.61398917686424,48.760394149760224,56.75621550383962,54.049961767163765,48.440978792911665
77.15660900835867,51.421786100444066,53.54185482562111,45.34611652571347,45.86902545931956
80.17825545097,56.9313649928413,62.141025005629416,51.208754866914866,53.874283478138175
78.84869367359425,51.37716997685681,54.36963194171248,48.59707500940333,42.78667717148166
81.9470378467123,48.595011527062596,67.11543611515509,53.08763864296471,56.00470529577563
78.87291375693948,52.97985809779878,56.757961929669925,46.339316920704405,46.502831583926486
83.29577174680614,41.578340313660036,73.39453069770526,60.766046186323045,55.350114726096606
79.90525871215421,54.75568172653709,61.013739124377715,52.242183300667165,50.8432378825042
76.77085109742237,50.0167660592726,49.006893473268775,47.64744962729391,41.496844916247895
79.89536349464043,42.36398293618937,50.35516809783664,44.37447984516023,45.50617824985815
80.5185962450816,51.845439848539726,64.6256824790703,49.739022004592854,49.760705314174835
79.14882627100118,52.907051210486884,56.350968702208654,47.65244579347975,45.446521215764335
80.0983087028477,49.187481737381454,53.93038278208893,48.89035130508668,47.0181349087836
82.07985813712973,51.97382487148195,65.78766779434761,51.45419309916256,50.547000031402376
74.93498860099221,57.2687644754685,57.72892911936304,33.51513266949261,45.90578082576918
76.75819751922157,53.635459869698956,54.044368499328456,38.627052725445665,48.27651075705195
80.04694960392297,47.97994694943742,64.15843523108553,46.62811662285749,54.584566344405964
78.48861089380704,60.08210366809367,63.83227434421131,48.176949210397254,52.218250078354984
84.93497801340598,45.51162464189468,55.63189540023874,54.00365805943122,52.0185423429831
80.55514885155033,51.27772290954146,67.05058247045397,56.18011151452269,58.10862336993233
77.17530911335967,48.51013126320571,62.01437995783948,51.17280327672652,48.8194302082065
83.31771057919397,54.29267356059891,51.79607305116807,58.237258227752726,52.81343593119447
80.03215655341646,49.117540459604754,73.52701572207224,56.01271139898555,57.94200242456782
81.42692797124924,53.10511538401458,63.77840485825787,54.59188151671859,53.132192621204545
80.6717553324974,52.57287133420536,62.874990606180916,48.76981101201235,49.12395087689406
74.13075992017146,52.205314319881914,61.759583565864716,42.93661589202985,44.67827047182135
84.75339272822865,44.98310995053211,59.09183257418917,55.783021526521836,49.33900265334202
83.0819096211163,47.81425214114336,64.33701907197295,53.26537940899213,46.855774536846134
81.79139867444675,43.951379224112756,58.88206937835939,58.476335943054394,49.97164922564675
85.29270313128862,46.39193447877018,76.68456703948863,62.795819576598326,59.513603247941646
82.98384739152824,47.987526176745014,62.014028942064954,59.16051481245117,50.35507391109181
84.1009483484093,51.84524956919999,72.56135180855061,58.375683120590594,59.63461063832105
80.76377100630813,46.035414530568865,63.029450705139595,46.26773766205295,48.67210935517937
73.71822337127705,54.808809245068275,63.91239376594024,34.39443607788746,50.54893562420131
80.00035101994713,51.9484832535535,65.44741495638127,52.30061013429354,50.44597652589938
