A,C,B,E,D
0.16606963097122063,3.852381622098122,1.6987053780153136,10.26728249145993,2.113396770557352
3.075828120233938,4.991511867272136,1.8514525496834857,15.370462589081274,1.6728270722806182
-0.47874360995470244,0.5063459399252406,1.5192911574015016,3.5446945754127666,0.5775992779783287
1.5627214203939062,2.31718254017274,2.5527276541810493,10.8057409793296,0.7276055584215144
1.1601238610652422,3.4248774255551213,1.8806303879264232,11.341649748023073,1.185988200000133
1.9686645025576492,4.456696835749853,2.7968714972689934,12.264938825722197,1.4840098922369687
1.5870075467122653,4.567272399917501,1.43675538658407,9.829446478731708,-0.5096162770862631
2.897057055052408,0.1738345702389874,-0.32498727536922445,4.7820831263866035,1.6813114608343773
4.235944341051526,3.7558870761811116,0.7237427183824692,12.096815743680256,0.8195664732813271
1.391510528172116,6.234341937450259,3.0310141951293077,13.911357239509444,1.3328329565291273
1.5906108573889213,3.5476669442444635,0.480235481898065,12.878560363517657,1.5320562058328429
1.6112633537680987,3.5309376477315038,2.097194453009556,8.966592166754165,1.397990367260029
3.5559241217169735,7.492085582598851,4.5397632823770575,15.275632281907448,0.6188024748869579
-0.6498952194789105,3.310686436918193,3.408620400539113,8.248981876837407,1.1204095245138168
1.8560364346646918,2.326977007781772,0.02544172643769249,9.074279312885285,0.905089707453564
1.848109207540435,3.9372012245933177,1.8615901707577864,10.90800055351975,1.1108420869824063
1.814671139300813,1.6780997426975635,2.1273401400950958,4.076794806539803,0.3783307453390735
0.785977517745874,5.429662144939524,5.453904028793994,13.061593129466603,1.6660158778759893
-0.27853418232028604,3.839300476749843,1.6818083968314244,9.923183600556685,2.038034312003318
1.9409223099284145,2.023972860145099,0.7515899755352258,7.169854400248841,0.8176188944441833
1.7221277071121208,2.833128042751678,0.8345569115938352,9.568488095443776,1.8628444982024601
1.5251968031633887,4.5407597511142415,2.4517888127350522,10.949656972865615,1.2434045741934188
3.0335624433413577,4.510404854681677,1.3408834597012613,13.032762323535703,1.4852463392645514
-0.49960846347165133,2.3028213822644212,1.9179269782323192,10.904448606558542,1.8390617774881302
4.298538890607514,9.490007751733494,3.9930976899455537,18.983241506062633,0.2836626391574075
-1.8553325402493503,0.4565627845149369,2.8327593188742997,2.1744659508009185,0.24874272152749954
0.9365951586488853,1.2324432959186602,2.642105270772182,5.542220714318626,0.8723462308899466
2.4196527587560372,5.050986260439369,2.3907062895761557,12.456173354762718,2.5599150331411815
2.5110444493998516,4.66011543885083,3.0984115749381687,11.172093577848292,1.4643672053800754
3.5630788141900225,5.165721828864987,3.435570712253466,14.108486211173386,1.2236239777494238
0.8520666048224664,5.433817947008802,5.301376438407672,14.955633881170202,2.151671573491859
0.3427575613533118,0.31841555972578583,0.1820465990130593,3.8742389102445345,1.2440912441021779
1.0638226189092796,2.9824018405212813,2.827467935074308,10.222065920432948,1.197081249919516
2.4041085115661267,3.1325803601489612,1.4778060631710497,10.855470568412057,0.9718346884380411
3.3312766308544086,2.4029979332018248,1.002725289327485,8.59087847711337,1.0014518321546473
1.6752958169961658,2.3741108672932674,2.7878486721126596,8.002150231579126,0.9763476303236528
-0.31509674345247474,4.005949268251756,2.489429678244042,9.3813949262843,0.41223828252530836
0.0229281352466828,3.3991866477561405,2.691072312285697,8.267236164626611,0.8199139581204408
-0.9994189189217204,-1.3674388244780413,2.035428428804007,2.462122797780804,0.8959781560649529
0.11519251271766762,2.33200511278186,1.1532230758486104,10.899803490748532,2.0787035791290367
1.0012682115042573,2.399846250081378,2.7229357640013854,6.342392253272312,-0.21873951601782848
0.6397793465104695,1.7769837902874335,1.8696908249694126,6.481461470157381,1.7511239088385195
1.9948089678953886,6.333888670767654,4.961626514237404,14.085743552981894,1.427130744098527
-0.27109670166161637,0.8600041107193728,0.6709741514381977,5.749274644976143,0.26306227720848985
1.5809567239818536,7.634241203608232,3.429260635865684,18.368070458395774,2.082107057991836
1.5575551741569,3.6387669448039826,2.434866438765469,8.15850242398168,0.9215010405273059
0.48412782492709305,3.479200318956947,3.8085383823567316,10.34661393086321,1.600459422707213
2.4994547098910553,3.8137660848276465,2.654034749883827,11.418867305340129,1.4231907548688663
2.671747397809547,5.66972937888489,4.753465024792478,11.6722689650049,0.14766552813869915
1.9631274728258923,4.355130352916746,3.360687744052908,14.48538086754822,1.5921690707846894
1.8167117480564436,5.548677898868284,0.7823514204224198,12.246994160876742,1.1095152180091183
2.0624994118996396,6.216853445906128,1.717354973406573,15.702397047203306,1.5519073062418796
5.401694775254267,7.947937336948295,2.832701112885366,16.38686942366323,0.6500935142858237
1.5658146634394172,5.96958116956457,2.6772017001573345,14.6732688186975,1.6769480039083888
-1.1905952153898234,1.8235814072155798,1.955096005613132,9.566627181728844,2.19466756032449
2.1585629690972183,5.076209258883948,4.512829989562187,10.955678586558736,1.0784993514207142
1.617157086805662,1.7483906265291873,0.09272210063028785,7.363345669933054,2.374719951430637
1.4920663406776333,3.662429820196694,3.2466570513227757,6.369256964299119,-0.6491575000043315
2.826290218831673,5.402605120997334,3.111083027405851,15.283738687311402,2.7220477765923876
1.1082072237320704,1.8377722790269004,0.4046652904728312,4.927255354665585,0.30515343515994564
1.4555371379247795,2.519085009300632,3.722107079169806,10.19708969662529,0.8373142257890922
0.7659921947097609,5.233441904520507,2.122978027075782,14.350504770798853,0.9924591482008065
1.7439519144237603,8.73368417135325,4.891352129609452,16.65601972410432,-0.07543437831479616
4.371587719496796,3.1234270182423987,1.9432683111916376,10.906757957805123,1.491935114312574
0.5847545601351888,3.84929185690025,1.7608310204701416,11.045412621098114,2.1036612349762467
-1.2835753902603093,-0.22188958439444306,1.6522923579717617,4.113514037167811,0.5021608570042958
2.723043086488259,5.739298450805009,1.8100971547593367,15.782119438272751,1.565558198656538
0.10967410871059724,2.08624684640615,2.031104097207647,10.975245341935786,1.9039972648960362
-1.8031589351196646,0.7957918576681866,-0.10811620536896172,6.942539523272353,1.7034407780696084
-1.640020413400031,1.216630877484024,1.3495760503777177,4.9390802771456235,0.7346309160514628
1.0748441393308692,5.962063512112952,2.098315358610015,11.730780858104918,1.73814457382589
2.012149660726924,6.454041045155777,2.7888103870774925,14.329992262766295,1.910738640411631
1.3711624083072915,5.192251644681532,1.3681118646502055,8.015474223531202,-0.4459035864098495
0.35321689908853204,1.290309995204983,1.3681652212189053,7.233802009040595,1.6897978334794772
0.0144151175412639,1.4848532110863273,3.8743525966425256,8.073513959004849,0.8122759474802501
3.2811296353922828,6.732698277119,3.845327529962588,13.192928898001199,0.7643935056154133
2.6961470915418975,3.8835064152717806,2.541586295722057,8.781016222334756,0.21330702469536034
1.5302917253564576,5.676376402674228,4.440431019019324,12.528467672194328,-0.15196253012309513
-0.03332128736914264,4.1935826300658405,1.984378295289385,12.679392767462387,2.5799875649245085
2.8875853434519847,6.266115832883251,2.1217746113939704,10.988984902072904,0.02470957882896796
2.576424186644285,6.072991175379202,2.0558179201626583,14.104940743057238,1.7662851244290612
2.260798739498829,5.084753494371107,4.481814084300243,9.940719589949879,0.7029224339508272
3.824659525847315,4.30908729023939,4.449569102480616,12.98023783785665,2.016248202469521
2.88981167713602,2.8284844222926853,2.9347190966499213,9.45183296376303,1.2413702614512847
1.3371722404982156,3.9853364503950983,1.578839776237818,11.35255058397271,1.4799830924281507
2.3203124286687964,3.0754942161857466,0.890483562264913,6.217544749351118,0.30122379471548966
0.7638154317190583,3.876407240325031,2.83219349716107,11.768907327447538,2.076726149001499
0.19506479645114716,4.039304887016986,4.270515121133334,8.611122925961109,1.2577792413249491
-0.42743968829431656,6.284845866094751,3.6607708964580405,15.237791390916788,2.395824163093474
-0.4509951460110919,6.109151426175063,4.873083491776082,13.533534893744365,2.1293989571491467
1.3625998665106933,1.7035139760169442,0.6855337125622543,5.685166717055947,0.8694780431364512
1.5090043801071538,1.7633563720670913,1.3246405411448439,3.8171270596313014,0.5684825574387425
0.6035485451827188,5.485111004864157,1.9272938934271213,11.90343135075106,1.170584409860939
3.030334780545915,6.826361211798138,3.554015410588274,14.5791423005524,1.4614674573591682
0.7155510891540829,5.147069814361923,2.7311568025227566,14.201411014772807,2.2615310653246095
2.984946010943165,4.529793664297471,2.3598179010145026,8.578803539484838,0.779177920865251
0.9557805349643237,3.6650931119262147,1.6961671443228532,8.451929550821706,-0.12996533820775702
0.742825804258677,2.4099158687578677,0.49411000200478083,7.011151880140331,0.6995166976470323
2.505175843845961,2.8499436633092583,3.4577582817924206,6.1249537412146235,0.6308450154618673
2.5100864514167887,4.375575562568098,2.94191962192002,12.303749917418802,1.2729746130396928
1.0914648469633765,4.776914527513881,0.9350207489662596,12.543692155681983,1.677045030905354
1.4277223095356208,5.38613508466968,4.0093915696934355,14.214041583288545,2.1808078407102816
3.671798477329814,6.197250613493383,4.387843909961803,14.388720343292349,2.3439408955175245
0.09866462677305199,5.98171325394923,3.79403949081796,15.655686526403706,0.5650471668602768
1.743045719866242,3.848360857721747,2.3383923719514486,11.625413846549652,0.8753826247011045
4.474845569007697,3.139184998757496,2.4291457612262324,9.171031975648955,0.357127666774235
2.0134229580052714,5.809772229346829,3.4443041397008334,11.987597030301059,0.8480687492114846
0.9413384121160295,1.6014325843027977,3.314419375614918,6.020384484852842,1.430017749928262
1.0764083764482162,2.1381777290054673,2.692677745147097,10.400381120102182,1.6592773851827043
2.9444087358831146,6.356442955555826,3.9056794667812085,10.041891338743431,0.194968834424726
-0.4173812422548937,0.7800939517107486,2.0741574148800455,6.581204876493008,1.5370516258489488
3.627305979837064,6.315046554191457,2.673245256168493,11.898983518405082,0.014286974762017568
0.029938776849183224,2.105789559336461,2.6376787024118955,9.091004878662895,1.714781968105096
1.9508616330016892,9.70721286518286,3.577241669674401,18.704728411789578,0.824832609439363
1.7725812962924778,6.957668120155192,1.9254911677675874,12.716713624693682,1.0074516442664925
3.400412298564068,6.461894853202554,3.079269035244024,16.54476211392419,1.600648010338465
0.9032281772488304,4.521944724414291,5.013877589150605,11.604317897310324,0.7521736543964954
2.3894520391692584,5.065820642773754,3.1672387635447654,12.028392738415057,1.8541755807181797
2.670739597493461,8.831640040698696,5.00859761137284,17.532032270973197,1.5488625876142863
2.3783939053184193,5.433673403020052,3.3425858438725413,11.734070654973904,0.8530920037409504
4.094297811456678,6.107675462354418,1.8669086598115108,12.589358498993063,1.2093831951214946
1.278446860443774,7.9016873236594165,4.777750638670939,16.050349758114873,1.014175126852358
2.4751077716079712,1.8857017076599587,1.4503745569839792,2.9975433090960912,-0.3488786593293056
1.6606705178373982,5.025516528225233,2.4352578119228703,13.058731499322372,1.2307607341963316
0.15720075101887465,-0.20341903271504913,1.752734414401298,5.716482103003981,2.274930250868198
-0.20787073441864212,0.8614620811752858,0.518150638181353,6.68113854696376,1.343028596388812
2.3359134392328027,4.212238153636979,3.1440928757768534,8.752402044651227,1.4148387388253891
-0.5055456113192829,3.227744393958061,2.420010973002107,9.99030767877892,1.1473232556563446
1.2567597456238921,1.710543555875689,2.5842270365946822,8.971044121767934,1.7937685087529007
-0.48239501756486103,2.356547233164306,2.5636148407185737,7.059274685640128,1.0469746656854904
1.9206188780162488,4.976768519826794,3.6768029738123538,10.15211009429584,1.0629364668766326
3.319798117459298,9.357217429984365,5.872848317517828,21.399083943080267,2.018395088587095
0.915020590457023,1.2115552885909608,0.49160661205711476,8.505370930667139,2.343240739814174
1.5076218805825778,4.499657304456634,2.9653162733646687,9.85765769218599,1.8732906459735181
0.640785092351006,2.9791628570692263,2.1218480446243784,9.138304041852194,1.6091914258546272
0.1711386511864561,5.117637727972679,3.1559073559471083,10.358948851993112,-0.12278076378617064
1.2581434797459163,5.659597784923858,2.0986718872214336,11.7343880904834,0.6911000877773869
1.7172841630831193,4.796729230670958,2.891676937832747,13.139978999901349,1.6878456073403
2.6010945563436305,12.072712613970477,8.006239892714174,24.547725115661382,2.75912801536498
0.3455999496243214,3.004186248250466,1.3128432805204364,11.8804753526634,2.7273160578705444
2.1319135286431097,7.110556843001759,4.823170346050048,16.296989571671574,1.3111791754239572
1.8457542141041114,6.674590713395218,3.802064004885542,15.099691291324492,1.3094600211457241
-1.5282101591613313,1.679811279580127,3.544896809248792,4.852395892337897,1.4326687695386078
0.5421525624859,4.909539127831473,2.9004998129106827,11.723270748809608,0.7337593161780142
0.3140790399917661,0.7330479268867671,1.4750811888042297,4.940568153241213,1.4295818433530694
2.0731972523191766,2.858329133811797,1.5952300243621076,9.057283112107333,1.709197950233143
3.4316984678857576,5.677855553771001,1.4681528725568807,13.599698901831738,1.2952458396879556
1.9758120881502226,4.52489601631433,3.8717189368947746,10.910354510096868,0.4673289545374374
2.5631658090725877,4.7691480709702905,1.690791392019766,10.467489311465519,0.5924125623930462
0.7572572095969223,4.040371881028093,1.5226215087219237,8.170836711665554,0.58478852735371
1.176925895198205,1.7875807250907503,1.7841150033965385,8.426932974204167,1.8014479208333312
0.9329250782195901,1.7713391693128424,0.49219775920953523,7.664288127582045,1.8472957722244634
1.7981462407107223,5.36451675557581,1.9899139829753665,10.040701137447286,0.45588079847745056
0.9162696570432844,5.001838782772608,3.6144823464438014,12.853490303817168,1.7567808871769173
0.11533925464657879,2.8743387294839846,1.1401359560140767,6.97505017330235,0.6808076859896639
2.611842744681022,5.857440665185158,3.1191216883104214,12.047033290096977,1.3772740044494358
0.6794249809565779,3.459825309770727,2.316083346295131,11.819950058362561,1.9191284965207107
2.1697930946583734,2.376243370867176,2.5160265719892334,8.207923456312107,0.9966017517542157
1.4234631532357371,6.792815378309607,2.7816016049662964,14.774506720649624,1.137592177838192
0.5276285919455613,3.730817961395339,2.569405671645992,11.791278301968129,1.6159703071298737
0.7505844548417105,4.632469817033131,1.0567109470402294,9.415206095966814,0.290219890826644
0.4043344135791773,1.62762619279327,2.932832528523069,6.579160721427932,0.8014888901443876
0.4063531415706183,1.8314934444779696,0.591166637644241,7.189900828930957,1.27225008476686
3.8685149703276855,5.745784286610364,1.809478225844784,14.531279706720216,1.544730374425822
3.7982340865093485,9.506256236145378,2.909322115515608,18.078846074633987,1.2873197963004037
2.3137591046613952,3.5543098727087603,1.7207912328981332,8.500076340562934,0.5665251401379536
1.3240515099946788,3.692637892261254,1.5739184266029138,7.607922557788917,0.9871019868096218
0.3509345440246818,5.905689278838768,3.780983237747784,11.525849831252389,1.2585334502604453
0.3511416708296049,2.500832410714552,2.328165225236747,9.406505395091623,1.2261638997845117
3.092404268604577,7.5213865219784095,4.353606795579462,14.86761509593968,1.2822891618683248
2.6661204164240613,6.028313200222413,2.261111973487322,13.856901084186354,1.2483063274513941
0.5855413395801872,3.5790823687908326,2.328716620560073,9.756146248726155,0.8494377622947309
0.5700975538455249,2.8962629297954594,1.0193362136180146,9.328423199111759,2.1356161101291793
4.528839772082282,2.841026071555366,0.7542884398686986,7.038449161644735,-0.1157304757379678
2.2612243311912628,4.511307564079911,0.8666598304366362,11.858429317566058,1.2757245594925346
0.6690161431480244,2.5775824989407754,2.0328683609380405,9.836285926011891,0.903354537451943
1.8159343714455864,5.112100525671279,1.8892546931580485,11.833775082784264,0.5371841820190655
1.3012355478751572,4.135207067851494,1.6198167975240576,12.09265523353897,0.8733139793096594
3.02796055605478,3.483871666592823,1.4524991085928989,10.631045160847984,2.0790793715202445
1.8263392721409928,3.7404437795353784,1.4782727155469644,8.313668648823151,0.8839095056878488
-0.08422997459414172,2.9038194867820173,2.685352049469605,10.15775785347035,2.4247213688060816
1.94256661968565,4.993979778433011,3.546215093939632,10.932655717653217,1.2152557409512874
1.4674610950849336,6.8071036264973,2.4358415039216395,14.527185338385173,1.5396715924450648
-0.7180408028112417,1.509181948475499,2.412793666949277,5.566411639302172,0.4220019166337772
3.6007708333117256,1.0707521305361647,0.6750079997327991,6.462176894344193,1.6604299232477078
2.9904574222113447,3.226089116583389,2.1418883697399336,7.561134928304647,-0.012142326882671695
1.814212776041663,3.701313727188644,2.1605913139954955,10.396861549364154,1.024713840607397
1.8396580234769497,2.512114914444691,1.8880181574229282,7.9763972348775525,1.928601758668997
-0.9086322446438428,1.1072518700609015,2.4665492210538402,6.998941753102519,1.625762452637026
1.5700953488901026,2.7807452488754185,3.6385464422242357,6.390518473797064,0.2831473343306118
2.1502426137187514,6.134031543181596,3.4362796231468256,13.422392908278674,2.1458940648715177
-0.04820243015105796,4.290831948923979,3.8427917039557307,9.980976414112847,0.3563643887817525
2.3715989064959024,5.970768186704872,3.0178855832202514,12.534244531735151,0.5858457524623091
1.7046167672074408,5.772920989811169,0.494502756019386,14.854921123419688,1.3197536963132825
2.4233375135757784,3.4143733884514345,2.851643894412205,11.050802317115902,1.1720289516864015
2.015334103583499,3.349694614783033,1.8431551426808361,11.070473448164476,1.9876959605899225
1.2000449833950306,6.505770550228531,3.252530913416363,12.342721157386443,1.1775222014488804
1.4061497352301557,2.5311728990888125,0.3785523770433681,8.919190364556798,1.6095508538595182
1.8970041201514571,6.66624459572702,1.9881852605996,14.71101511455167,1.3177058302328042
1.755782864218458,5.497590553429478,3.5716062828871435,14.129507733542598,1.8417020257571146
2.0625538238034826,7.104260833930302,4.268823478571652,11.845719498895576,-0.25892167590123427
-0.8993173395190528,-1.6523062142357376,1.8337634962622302,-0.015020978479296954,1.7156676953816188
0.8386096211528317,0.1625506228379514,0.3095392837006261,6.413943978708263,1.0891718163914128
3.440766304282565,6.827157466274826,3.4876420131911168,14.889917277236997,1.6971157957166527
1.0074182497979807,7.697879417108108,3.6220187486421684,12.572028192600188,0.8335824187015499
0.6578382416110921,3.531555414085535,2.8172504581296627,7.877976469587889,1.4967910354623895
2.862506795729282,4.175845421020562,2.375002748547268,9.67505276493176,1.1304365322621424
0.7189948014512779,3.803694387578607,3.6747304808126575,9.797541178269608,1.782174843291178
2.8159503069693232,4.652539639119855,2.8879822243602353,9.958362363595436,1.0503398347695196
1.8238921146512281,3.360696201776072,1.5980107826149248,11.314805111293174,1.627018111992267
0.8770720068493435,3.2686178498500906,0.42685648474056004,6.042208490481692,0.14087814100106422
3.2127281710434183,5.793515502632847,3.0288485598376154,13.33667081286059,1.3895791037374228
1.5526528770435906,8.641089924281099,3.5619240965746304,15.876437458033907,1.7133379009803287
1.0445426963395452,0.6564408036471328,1.4454113429230342,2.0095673241254746,0.027731806273002757
1.3716180695635147,1.8366787189538485,0.9725840342483307,7.147600276529095,1.0743796599468314
3.7937176268882253,8.810204108127051,4.887065083339275,18.500085656873594,1.741845628564569
2.145783744963928,3.0885235969261546,2.7462409970876642,9.536719909232058,2.602791646728422
2.22279499379798,5.139424917377323,2.0393682746539215,8.511262874076966,0.24075593717547727
-0.8280425735934176,4.21897817150972,2.441602584028801,9.690089242617308,1.433609313650641
0.7649052037501691,3.135653342320852,1.1359356294558194,9.165390926571131,-0.12796134380206392
1.2565061937902893,2.3729638825525794,1.5782471869988475,7.531219286561159,1.57294725535893
0.3840782097054436,6.1224916775096005,0.985031274959598,14.357390101032594,1.481779612988408
1.9422918389473218,7.0521528116905206,2.029825923293166,14.02929243898865,1.1804618656945336
1.4021552761288545,6.380151019611375,3.3145456043929653,15.285503085895298,0.2021892433993382
3.055156724647718,1.0119067580371564,1.5386290262470048,3.789495732933176,0.46970422047821536
0.16243456241197052,1.8453097846302113,2.1648916972779326,7.209806629809538,1.5390752987449612
0.6750400360625874,3.570194563959169,2.7510629271452887,7.689570417163556,0.4908405662146311
0.7928196001143469,2.8822466437444123,1.8163301995532484,8.82528153056167,1.3775748300399207
-1.193462310222729,4.1339325316798545,4.1170812703762785,11.29327221087338,1.6401733327390584
1.426164967173173,3.827916856372176,3.483659876354568,11.569388727708791,1.7871221406019706
1.8106443979469224,4.455483745394497,0.061812290705957285,8.507859011476462,0.7611129787471609
2.1494619840073037,6.010796720119733,3.346856504906895,14.085543076722523,1.7892940815033667
-1.17690440545009,1.454168877011924,2.3125210015255178,6.717383120004635,1.260701838996426
1.3550897905833437,2.8355419083603888,0.7915844545718069,10.495094457482258,1.5412433527383738
-1.2078154650584128,0.17433625217646265,3.2717042080771996,2.7190683298805856,1.381132947150465
1.9460377526546027,7.067082676535224,3.821399415831121,16.07065427544935,1.0075217290417628
1.8543048179202184,5.179298021765514,3.585575668808146,12.862406528217557,2.0351463237332474
0.480546474067888,-0.22031211197694578,2.8853061612687148,2.897250744205773,1.1304304176817601
0.03828909484568621,-1.7385083358261841,0.45559267407216275,-0.6954415643849173,0.3432035290535642
1.8998842958960904,5.142375437371375,2.8694191826590925,12.846282189780117,1.1398282954874186
2.816136843121834,7.153323019582292,1.423605717367589,17.638086370762668,1.9411632923020505
0.7116975652638372,5.235936908070993,1.3660310307800703,13.49549852415387,1.9564058177497836
0.4597599075398846,5.063739250171718,4.78705690412373,10.992317459351622,1.2284393345037328
0.8464326839866293,0.4833872531404855,0.19142253736556958,3.678383950777682,0.2986706187554189
3.1839370075781037,2.5065856540001823,-0.23201291664365042,4.989490501770091,1.1942029259659068
-0.3608649019656198,0.5870297509217163,0.8319699659543984,7.694311013652687,2.3310613281958847
2.1688791485691876,4.379244672191509,4.24701199699649,11.510160653471084,1.5160534729727662
-0.21900607410497974,3.3737228606421,2.9212591378597574,7.976747764813669,0.41324681478905834
2.013407164006691,4.959657939519684,3.276874524842665,13.219696205707303,2.144551629079661
2.168595692746582,8.00292048503864,3.1907691813268393,15.600283775774521,0.43172885316689835
