A,C,B,E,D
0.7275512901805841,3.1841654886486195,2.1721706444302895,7.967995208280923,0.46369495169270847
3.7635143278760133,5.669898641425841,4.09298494624965,13.426343582161145,0.8101519300131174
1.0474753836568156,6.245596380171657,1.9148866216080014,16.46693728193793,1.8591931747941963
1.778283079141377,3.576443632759064,2.6426578285043,10.210624436181014,1.5987533780766672
0.6844817820422235,6.759460949740417,3.741842617274659,15.198240638842663,2.194674368467786
2.5040822370656475,3.256394093624602,2.096871879181977,10.91024753736604,1.9732485896198693
1.2102798769291485,2.0625953035527282,2.35873934801833,6.297621594770354,1.382778609482914
1.5885931968693674,4.984158558752234,1.7901542306266385,8.415242737552775,0.6410163393218474
3.3867618824664985,5.040538992445815,3.317809660518158,11.526549568248987,1.1665515061577
1.3540145535246566,4.783381526328353,1.925285091574708,11.317677148084524,2.5217035316584036
3.70521656900633,5.6189559503240885,2.7132376161497636,11.562984510973587,0.3425284760731103
1.8729948281437443,5.716769920416903,1.3955051253650126,14.29084529615505,1.5706311919198037
1.6934203809429258,5.607595089300048,2.2778533633867455,10.84140309137892,0.05237163950826029
-2.7782717330300937,-0.6255229889287561,2.599407713322527,3.1066774854489543,1.2230734034807698
0.4921580318372949,5.123476906911183,1.7720695336018757,12.305932630503614,1.058793913254784
5.105909573988249,4.979461938850919,0.4613083926446233,12.232129508924405,0.8966524364126816
1.6279978516984543,3.4777425622878084,2.9010104188011487,10.564912797789596,0.43613397819030686
1.5450611077183722,4.406769988217076,2.6666354481168377,11.951611802398208,1.5948117999487632
2.8119847634998454,6.925865834016862,3.4397302608231213,15.40932419843156,1.1816253340931806
1.3072393954552142,0.5301270931237494,2.0965244136170935,3.65435177981127,0.9440680202771174
1.875900526787098,-0.34756292010994283,-0.4576565522199876,6.4696822989794285,1.8634967492390748
2.2208713840833223,1.2350825005111439,0.5041165762857156,7.231099051507462,2.2946829535586932
2.588490223938325,5.120101760741885,2.1902173040976827,11.025457640966849,0.8034271774767401
1.894069266883494,3.5361768726784373,2.3204133424431066,9.666248662209648,1.1056504834137384
1.6321220797358382,5.199571513210485,1.7512757866642072,11.894299644951799,1.6504594304893143
0.6010599797132876,3.5724022264475965,1.725599717504858,7.861387110911544,0.8514364229277798
2.9933447673436246,3.2447400990607944,1.0757608031715482,8.857597677078926,-0.14818271334843436
0.2066651442329508,4.043507651921912,3.7155245482597556,11.407390204265361,2.0577151742138406
2.459760180526461,0.8033795554611589,1.0849638974474132,8.075713883336926,1.7775170160330598
-0.7041521969034013,3.290896228191772,2.572721324069068,11.711852002555492,1.2317111104705114
5.081848851884326,7.881138345837652,3.315943231793013,15.466515573893611,1.3088262453270245
3.706938089334605,5.100633796777622,1.9082774697942364,11.617778129556845,1.1166599232043475
2.0132783768947746,5.440008778440236,3.5862725262347013,11.895297956253552,0.0015788101077345296
-0.7346659025507725,2.4926351332290273,3.784565718374841,7.610399206079759,0.9184960306838572
-1.4305262584100213,2.99992520634867,4.187672513318871,6.807373213898043,1.0754625016881492
-0.7508644675430132,1.8181197680214414,2.268152664400966,8.898572812014141,2.310655662205262
-1.5999343923505611,1.3280422247712065,1.9266310067329422,5.584964114448859,1.1823417679015935
0.9167776955882692,0.26579854229166466,1.2606726515074669,6.343794338147462,1.3826575227079902
0.734478649485843,6.093428777291723,5.045727490940475,13.531858753467176,1.0240491648816143
1.1233452185564667,6.122585863833536,5.228820869096021,11.9619186766889,0.49038407408859186
-0.3432874551778924,2.27219079069227,0.4747317463879597,6.915565155429503,1.2432690897431995
-0.5911564547498944,1.7103787380076363,3.6513318227159632,6.776109970464001,0.8335682959712152
0.2218473874903093,4.247790258558734,2.336554882572387,10.038715086446327,0.45293411807193906
1.9853739208126218,6.429920026364899,1.6171710685030667,13.698149911667212,1.224445783662274
0.7092081755108367,0.1646804368795347,-0.2432696505285712,3.0621350024379463,1.3595232271110596
1.4785061483771071,1.8914158555111686,1.4333682621999007,6.20396036561054,0.741844237873736
0.6872014408195282,1.9306119706051343,3.0149884170296692,6.333708331673568,0.28762107293473704
0.029851319715179958,2.2964665855902533,3.088840323254877,7.936055170098022,1.5016253180709422
-1.2132445512041814,1.1998232240260793,5.370489588394971,4.540641947542515,0.03339502205682532
1.0724356930614731,5.057119051274415,4.135762308124373,14.891530770073375,1.7705492257991862
0.26301568758877214,4.202221733282219,4.3928924930404865,9.369472836641256,0.3071139402921014
2.9235147635412693,6.79993331350096,1.789144405719889,13.31725479074262,0.680624466847423
1.1371492324694559,1.1465545763399219,0.2876237688653136,5.293974270222627,1.5972791685304315
0.8038817072158234,3.3692025715745864,3.2624922737782702,11.460784900191001,1.8598665726677266
-1.8629172571707815,2.738957364850904,2.3423315928829322,6.300562446235968,1.3277250925478925
4.314155365976296,9.096928657252048,3.1929234244439395,17.02423910843936,0.8948777858238437
3.1379738583130363,7.0653760632895635,3.7525971413510097,13.866861373897265,1.1670290334593991
-0.6704805259560853,4.081058468225117,2.27138828075328,10.543871692281542,1.0604481126647696
4.187783248863042,5.269373518888471,2.351849734140653,12.016334973824893,0.9798650648646056
1.9565989238276356,3.3454280104595098,1.8034961095011148,8.964709424057212,1.6234630789944526
0.8975144810742618,4.31163500966196,1.8963197716133693,12.514427172867817,2.1262942978022243
0.6955066746925381,4.490354942466677,3.536391233277387,8.150809329731675,0.6000805558300641
1.296728376211141,4.0969594574299055,4.311895877666606,9.235911507455537,0.5668630385566861
0.18029920163160695,4.399002179395041,2.7981196139286615,9.710038658203501,0.18124232868360224
0.6525628758882274,1.9689528109916665,0.8014362491416571,3.867162061498042,0.2865010776159099
-1.5407061184238633,-2.026609623450336,0.7866211716565614,0.6842921496093542,0.8068674575934722
2.3660320779492006,7.653091947110069,4.4247076876454425,14.418280425728605,1.0475300994961256
1.173047290869321,2.979608893054867,2.6206036774324653,7.926689388849361,0.4735285526062746
2.5144144451211936,4.011805108266132,1.2078304402073137,12.351530903940832,1.9087143244388656
0.5963978826869915,5.96420243728303,2.2312796113836186,14.371708863165871,0.3610528405994696
3.1995068160455418,4.879961398305841,4.281272816183453,12.11450077884986,1.8298607419003914
-0.4121769778423934,2.130898821094362,2.953221616658635,6.788630817835937,0.8416168486260593
1.5644791576303467,2.9455667470375166,2.7935552276089246,8.924025055352857,0.3828707958654094
-0.1511160105202609,3.113853381085439,1.4765629920214065,11.351954266897446,1.5986118785499097
2.6827410116361743,4.991278986575939,3.316301680281325,10.599935467066025,1.0622205128002258
1.328117425644691,2.545994807172575,2.968170145561581,7.528054907801131,0.2644849680845033
0.6542716143816857,3.4492522091323505,2.5980365266787158,8.972017668041415,1.3899320076159074
0.9397446965899555,1.3589646400917441,1.406063805382425,5.966721484740835,1.3015992726602619
2.038491147174063,5.256415090166373,1.7734287960188606,12.01981526283876,1.2124025172729513
1.310924595595394,6.4382595849496935,3.888729702165951,14.323100009340928,1.291463933385445
0.9542471312791787,3.1242558010006265,2.527634288606343,10.903367711540623,1.6055716354420086
0.19505005311651114,2.1715752674126128,1.2406775902963156,8.832802151940111,0.85399777179113
0.21123644220033744,3.364720569431509,1.1539230112941983,9.083239067250487,0.6853801283370703
0.26318207367519175,4.63523138404293,3.243682350361298,10.973072948161121,0.5812469210737631
2.420299424120507,4.802615575313632,0.9382627432749853,13.895552350465886,1.864200674004178
1.4323425123841393,5.445962950820481,2.876084971869645,13.063004638884683,1.4362521119579528
1.82249263223109,4.269918397096753,1.3258196785539371,11.558657042907699,1.7589383338139366
1.3804571060503437,1.566808404030586,1.4240846800038283,6.688796795162389,0.9972813444730821
1.4778244484568166,5.124857998750938,2.2837181450320068,12.838321269943581,1.0674753763270202
3.291415691282933,3.9150545558230827,3.018454490568025,12.454418418517818,1.1532203715936507
1.338623140961683,3.690075442340034,2.10837657142178,8.079861353199057,0.6735803486883849
1.7845154951300428,3.0223729176450105,2.200487261930863,6.546342674720243,0.5553390210643547
1.279935379636258,6.006270843698601,2.6496242814401203,14.719868055731338,1.9360369898758583
-0.24190728869336642,2.711588871224939,1.4952289252398927,7.313719254337469,0.7973129868717695
2.1410243517815246,4.948992973846467,2.4338466108573855,12.010563692989495,1.7186066696533402
2.6806560015680025,7.408020030955996,3.262239999505309,17.50336036233093,2.4289946016176223
1.1729914193040205,4.876400480542745,2.1410204320733426,9.499290170659702,0.7282534278397185
1.4580843788080233,6.895664866890506,3.911900917195739,13.173726097539344,1.043227529178086
-0.8573050992791731,2.8195404220658733,1.8880400009042366,7.563636712892126,0.3124773534871266
1.7441143210199364,3.293110370394074,0.5309360252018704,10.686949628980216,1.6819761282653776
-1.0818470141272551,3.5096225014389955,2.559170636079519,10.415755578294734,1.3318624446533343
0.28443223357050496,4.644295238922418,2.3416448662584366,11.525072617973406,1.6269686373614267
1.4546683443727109,5.375111744327779,1.985010475027895,11.165882024846812,0.8465318224009907
2.4686567061953077,4.58328304595122,2.13573643987663,10.793509856827905,0.37459488620874226
0.12057719496770347,3.6465842725664324,3.4668255963522636,8.195523807002667,0.6885023645491777
4.144089399950859,10.053148275419975,2.966314496449261,20.39287881825476,1.0323953512607402
2.3627533744060774,6.241173372078868,4.578353086509354,13.159878517378985,1.3199675251693432
0.9901474676332225,6.976078417257066,3.21332869781379,14.686796753371711,1.105682144413422
-1.0909460675381046,-0.15663312444275945,3.238598795902134,3.2121110849144587,1.4918032288846717
2.0154885855612643,2.61556664928773,3.9031991985849226,8.278545877214457,1.0321990708322497
4.000388074647656,9.084728317121836,2.5476857516082387,15.217794653533934,0.706039322966288
0.16785048642292488,2.846313905569646,2.064941241262695,9.315589696877721,1.5715469103389996
-0.193014069128699,0.5166349997552291,1.6159606506765798,5.262205404172063,1.320336424382033
2.6493601272051173,6.664092647606957,1.8889324348974283,14.388829011865791,0.6349171493472049
1.7594259192328194,5.117008208496964,1.6872093819207339,11.753088861048926,0.7139649473168519
2.5005081658150075,5.618334824674376,3.618641859837246,11.681212838102725,1.7237410623280938
1.968650712817856,5.004617480355744,2.685154003721528,15.746233701899563,1.7123925598669492
0.8026154381640556,0.6823981955424343,0.6850592936241138,6.330430158888345,0.8808635781247591
3.541003855872168,5.388236260651165,2.945650400474356,10.180680847133887,0.12452617453356396
2.309944661459965,4.568771622170518,3.3824829077300107,11.231556765899507,0.9303064883712143
4.261776828008161,5.126249913385665,1.624893070131443,10.235775499948069,-0.15608284261611938
1.6997777629629964,5.554192433692831,5.043281108242317,9.712277725495325,0.9670554390564707
2.3843598840362157,6.624664157961122,5.140192451276511,15.816205229578705,2.310005545369328
0.19552333434720337,2.25769348255229,1.9573370880769003,9.06755728008309,0.9523908934998551
-2.0702729959983577,2.4265716658765206,2.546250619685362,6.887620614843194,1.1094591709196189
2.059658755833242,4.603989420782353,1.9420581160451023,8.683822405485449,-0.06493562247971751
1.972138068475083,5.394742976178589,0.5982390097803003,12.202437980568034,0.7877406165050895
2.409660540267523,5.097274762292161,2.227894083864397,12.546277369952415,2.135538429790364
-2.306988691019267,0.6426371217769797,1.5837923104180172,6.238171620412465,1.6328563342198021
0.24037384057449795,3.6282413953607215,1.1702675768257063,9.582721513627407,1.0490573981456575
3.5621632910685195,7.068995665934454,3.0052868550486274,14.027634766388678,0.5828496958692282
1.6334012581779078,2.7566429557795824,2.864132247243626,7.850992307393071,1.310331911257489
-0.23751202550846928,1.990765667952093,2.634646002531004,9.322761037270803,1.8674623440930702
0.5936135502625234,5.312389641672565,0.8669060636146932,8.748151089538243,0.5333415663393694
3.102348237957655,6.215051877868785,2.102072841214875,14.663106004225886,1.6473407419625967
0.5877777193160789,3.389680364350255,2.2092548777778687,8.639850317592295,0.5606250393958929
3.614913330398417,5.651971750773491,1.247709291069301,12.41545112648937,1.6168404167533317
2.833737398675999,2.527538991364252,2.225955071880615,7.5522737489985285,0.9602463052175256
0.8914753607874902,6.992583856550954,2.7162253875263094,14.94551349605916,1.1366892795021648
2.5991363646678742,5.935495700604131,2.720422581664328,13.401941993949306,1.2961304535160802
-1.9598519100907517,4.8197696341873195,3.9932382773824826,13.135046968953725,2.0915514966630333
3.2083694924085098,4.244092959853319,0.9335107593678404,10.930482737735598,-0.1348752093593646
2.18852327968415,6.159443061876385,3.410465805908381,15.472195034926465,2.0250215197820527
1.8948243855984894,1.945218118280742,0.21748350652362136,6.961005059309117,0.6291339951220917
4.39641899023591,7.323048177270718,2.529931147509964,14.563402163658616,1.3651489913188357
2.398972472812806,5.200240909899183,1.4516922556654799,10.503437343806958,0.8205268063868432
1.2502299186911918,5.988254722744729,3.4585431459475338,10.493682172929832,1.4270703961233715
0.8647828845097567,2.5535578795357834,1.3295437257372957,6.911807471932526,1.6465793142158762
-0.676370316180789,2.5228133535452564,3.158419861409909,9.986155384871692,2.3610746774750986
4.598167330053177,6.7750504535743445,1.5765568811690802,13.519793708954607,1.7750359715150137
1.0091323583726224,4.445525510844986,2.74188316017696,12.10334849802901,1.6196411212678057
0.009389090040268666,6.349961604199703,4.589315007153953,12.584650205003172,1.4574181905359291
2.662001724721949,5.794178620400556,2.6947281254846653,13.296462958921227,1.571040058254427
2.965927734510978,8.373102006851157,4.629930092722818,18.07835475206501,2.2249985644341796
-0.3115429450847471,4.978300226991202,4.513058295332897,11.340009353588126,0.8166104239581959
1.0731087055318012,2.4241968912114205,2.1013624318432473,8.484421149339564,1.6337653204229916
-0.7472414471260156,2.5595909993772437,3.173578139693654,9.125490078432202,1.6482521476312795
-0.42335777782015627,-0.07094878925677262,0.7788338208637797,3.4624602202782073,1.9059860522912784
0.5285338006079368,4.862200303937579,2.429256863697934,12.791718738883256,2.0199465197760986
1.591553498049901,4.620805049587479,1.7679551990113933,13.267611186831978,1.5064344790414217
3.5073398137707312,7.225701225777268,3.8256999567233736,15.082964825505476,1.0222654293811602
0.8460097443292814,4.683801278720367,3.5242975237357044,11.426964755626766,1.0060377377169076
3.153228657661641,3.9089688032159833,3.236804838099125,9.422486496277733,0.5572318098621992
-2.0669236635339305,3.1596394051394867,3.201099879827145,9.03824832694307,1.9549272277631076
2.449814667655515,5.618410827233314,1.5389213989615456,16.13080439746727,2.626899899279201
0.6902833832517603,7.56323077719035,3.6085796361617017,16.413031108772532,1.1515854366404534
1.4626057786349353,4.676920794016604,3.285932873207497,12.385822303358678,1.9245813839199142
-1.7536741800304654,3.384848922357455,2.5389634780795007,8.532002239142818,0.44408366213773376
3.345298855244419,10.581343249340877,5.702858890076775,21.184344239787073,1.9322974662414902
2.351625604727133,6.99966053874931,2.8752396768383877,14.474039164250065,3.0621884893649263
1.4511184691587253,3.354012641923636,1.5094774721554298,8.948369398935702,1.5946181971620907
2.727043553871704,3.319616298531195,1.0307329318453742,7.561957929256674,-0.8753040858350973
3.138261297557934,7.0719964555910675,2.407760633553348,12.01474813573069,-0.7501832913272863
2.572957893544478,8.263598990359096,5.371938093218036,15.941057638580807,0.8159613834905095
2.5367108041994673,6.531622784083229,2.674151010733485,16.086815607075806,2.022720163371179
2.7014978636223335,6.696365786189867,0.7670908796535276,15.099841499580489,0.8144819801471357
1.239437334334088,5.311043147512443,2.009043708461199,13.741925051016853,1.635357717660101
2.1594508890096105,1.3308929547032755,0.8650996678060912,8.729764943292729,2.2135310667814703
1.35354541890336,6.225585871346627,3.6756049386676346,13.847870993494363,1.3724917105666767
2.680832434736244,2.3790313414943767,1.2091746761002742,7.691703696569219,0.8419408575661584
2.82741677450344,4.9882299905201455,2.285245597341312,10.722377438854402,0.8486821540307581
3.52893520000027,6.8787799689532365,3.8739636462153535,14.47867930637037,1.317164534443763
0.4593016063428601,3.586584195448852,1.868698873670274,9.148360397714386,1.4371601973322203
2.761760676534771,5.418983135320714,1.9574053785780297,11.430358708009392,1.0975294647457845
2.2688998868150967,5.3854252165175485,1.7664709766306275,13.719126501041785,0.9704183730145224
0.9876662832827058,4.1756281092660945,3.1644320942859867,10.608537146388453,1.0100356120071146
2.779612354035521,7.094713044101197,2.9292214931596647,14.044672481773267,1.2467451759104422
2.479477367759359,4.463125646403007,2.157675761956534,10.866913279415792,0.9341652109553046
0.22836576663796393,0.6901320545344798,0.36779495007822094,3.749012308610533,0.629272152954648
1.9004832924902766,2.948080664336508,1.2046936750531831,8.556683857023042,2.1199306281155534
2.5059863492983725,4.660812948558376,2.380269974970248,8.996850087940079,0.6528175560441917
1.0015992953402546,4.213009175179276,2.770472756467095,11.50487710341207,1.3772032767581568
0.4806589996680797,4.877558330308283,2.3010301792192376,10.340347224446695,0.8920411607488891
1.0922704531590468,4.5493731700917115,3.288861930342622,9.48981964635194,0.7638978630439834
1.5800717399692097,6.085730221478116,2.4436973921356304,15.500108962246804,1.4056082861606287
0.7941445899791038,3.3800743348262365,1.007514627661399,11.490486123830786,1.4330736695366568
0.4359806231308758,3.702939533226826,2.4683128675475543,9.64452338172791,0.011970889612360924
-0.8742246434231373,0.4764238055446457,2.9704166639083867,3.341931985292095,1.5608085590887755
2.952650978752346,6.299127505207508,2.845470276317203,14.99068533573828,1.5398386019341488
0.9430514674099071,4.7134789418607514,3.60937532267387,11.135807107378007,0.7410657264305143
2.181416302686176,2.476698711672359,1.678316156757415,6.56012874835387,0.5698134236602362
0.6930868187144853,0.8327682445706328,3.664446195289552,3.8025050605339263,0.09479561047085028
2.3205314252963603,5.890247849366072,2.930722824783356,11.683812219580949,0.5263468947052099
0.6643836086328604,5.851507164056829,2.8527579539395123,14.21425477334147,2.5603907526352483
0.5240423922318339,0.7561710464544023,2.8243762577348095,7.520819905206617,1.2788569072158718
2.1117082533008826,2.1865853152210706,2.5122147385433005,7.594583699498159,1.459948030179869
0.09450625616259223,4.567522880003992,3.696886028606211,11.577012720318734,0.9755870981602348
0.38026977713980403,1.5834478151875064,3.660083593789847,8.266307820746306,2.0701363961874826
0.47683843814104887,3.701108610777422,0.4855691026243498,8.195130022437137,1.1226289143985655
1.6631324843036221,6.138199296527972,2.8624651775264036,14.568201443567553,2.2749323001075368
3.5677942681435653,3.070699583120256,1.182064502757793,8.124612455714349,0.4939228565523007
0.34346888976564993,3.860157984590639,3.2354586345075176,10.404287374665467,1.6783854287607665
3.6084490001356917,5.409373367889183,1.7555234607836296,14.584454390305948,0.9919451661866173
1.8453644384411634,2.8358817048311167,2.256384212981758,7.660479523948042,1.7998333417002073
1.863802114625212,4.974896458669465,3.645307971751571,12.746558651498564,1.171862849237868
0.5271665983383605,5.17712026515117,2.9324526964128594,12.040306229359443,0.790289831096608
0.5771457495444687,6.173970420852471,3.683093315536419,12.30138077771564,1.885817401030779
1.6136242098872167,3.1933765326021843,2.496033495893046,6.745785133540301,0.8284283714633367
2.012643313954734,2.932108949399745,2.4348676414585473,8.571742589668425,1.2322042448609856
-1.9132100381870738,3.5198719737218367,2.273580535513402,11.014987942404655,0.6466303061278191
3.466566480888166,6.914802320133732,0.826166507238121,13.330592741860984,0.5582284729323235
-0.7501133447347264,2.7695295816688863,2.2117816588791084,12.210163919569247,3.849429337494068
4.701930172052591,7.1095780393379435,2.6123109365935755,16.347675603256306,0.6213879538743695
1.710052897888339,3.034420524892078,3.106517588996928,7.839355324432848,0.20934366577522734
1.8780848147472664,3.9916383344177113,4.135912884457419,7.981389698133325,0.25258089337616185
1.7349516485338974,2.9455028724206267,1.9109101945664557,8.874038016175074,1.0754924137243085
1.7715021892515765,8.164770054686166,3.307302678400676,15.288379320190227,0.4630099495133301
2.1041226686890013,4.711692366637356,1.3504037305053376,12.735285709461143,1.3977453152988264
1.2954391030780628,-1.0937482773826295,1.9232347455105208,1.754313406723035,0.9383483311028451
1.92726892501438,8.410049898376855,4.97612101275495,18.09898867698586,1.2419253074049383
0.7507016567139574,2.506648691796761,1.243678146136402,6.296883333072972,0.5508467257101111
2.5826326902422183,4.746024005988796,3.212604578313115,11.32382640420185,1.1665822179399725
-0.46357877592110563,1.2136283422443546,1.0074670174667377,6.37304406470514,1.1068001194278692
2.333410572596994,5.719379139261066,4.860021140148698,14.994486063478792,1.2964457269896332
0.7531225161725521,5.158709800655906,2.285693865714533,12.301059110866966,1.9971114542930841
3.516311628201011,8.372022294525472,4.45841301322957,18.80305307899409,1.5570147485514227
2.006183066965048,3.5005179321722637,1.0011010276320786,9.58471719891016,1.5047881051735668
1.5176845675197463,6.539664849713049,3.2095384134186995,13.307521599941603,2.099642815294323
2.3478398828592377,3.648784976273195,2.8887513670896876,9.220255435374437,1.270936404514215
0.46031550275451405,1.9324221691306462,-0.5962850564968902,7.179746363975459,2.477519898795723
2.1602850190465124,5.896525322105573,1.0189314148946882,12.364094722673435,1.3444184682125198
2.9185184052388005,3.2026397282439083,2.8433648661615463,8.816346893183882,1.0906023575251458
1.4720420534281102,5.133042025589579,4.200565844336828,11.928300703891127,0.4530449659851049
2.806242577293376,6.308489159703203,0.995328846171671,13.837113278352938,1.5269094909806662
1.250218743236215,2.8165414231570893,2.2429844850951106,8.504553686585023,1.5200349592516849
0.41198213063332245,4.151556621766821,3.8769761266012086,10.220050981627582,1.570947918976275
0.13871558771901582,1.803429265505145,2.4344993513089928,10.10898818720117,1.8850204420620424
0.11264653564992999,6.194812177463824,2.6272712093960178,12.640451252099405,0.054002164595227775
2.493645636169883,2.7172718750589295,0.9913675322367954,5.355511712494185,0.47100428889610213
3.1175253135889873,5.166850138547897,2.7261952709769037,11.81159619047062,0.8273689374372488
